"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
19237,19220,SAINT-PRIVAT,CORREZE,LIMOUSIN,"Chef-lieu canton",559.0,3217.0,1.1,"45.136566968, 2.07738034635","{""type"": ""Polygon"", ""coordinates"": [[[2.063193219759381, 45.10477754161332], [2.050136606869831, 45.10317230126584], [2.038881330630471, 45.11294495994788], [2.035662135224682, 45.12263323307346], [2.05434907276332, 45.124747259149295], [2.042470179147404, 45.13952170263744], [2.040160282573531, 45.149560155424275], [2.049523360448338, 45.15720429631983], [2.054339449953334, 45.156894025439854], [2.057641667062878, 45.163333345135214], [2.070113552669748, 45.16115975190285], [2.088874491858523, 45.16584386296646], [2.102410447510022, 45.16156824624139], [2.116525995135091, 45.16396806589923], [2.130201155747118, 45.16039256666133], [2.123624358924455, 45.155307509050466], [2.121655932453084, 45.14856555650464], [2.109884653082749, 45.1430154532058], [2.108593944317814, 45.13618863229793], [2.099551968500374, 45.128074871422754], [2.104588842087939, 45.1185705275824], [2.101964793279145, 45.115658950251735], [2.086000374525426, 45.10811845011201], [2.063193219759381, 45.10477754161332]]]}",1014,237,21,2,19,74
36064,36130,DIORS,INDRE,CENTRE,"Commune simple",159.0,2553.0,0.7,"46.8294887211, 1.81115700532","{""type"": ""Polygon"", ""coordinates"": [[[1.811340873756261, 46.789833282099046], [1.802901830234046, 46.79320362079158], [1.798222163172103, 46.80616696487428], [1.782527535596696, 46.81417837494814], [1.773137893426818, 46.812934961654236], [1.770359587325962, 46.81919075903112], [1.770805857850727, 46.82612033879361], [1.795117183475445, 46.84319866695879], [1.804358485378435, 46.859152556678104], [1.8176159293732, 46.863422695472444], [1.818658548641833, 46.86678317275262], [1.830442848601484, 46.86158168954629], [1.840378911930084, 46.837756545786256], [1.853320291752702, 46.827080500068156], [1.826737880701067, 46.81505210761763], [1.811340873756261, 46.789833282099046]]]}",22396,064,02,2,36,24
01002,01640,L'ABERGEMENT-DE-VAREY,AIN,RHONE-ALPES,"Commune simple",483.0,912.0,0.2,"46.0091878776, 5.42801696363","{""type"": ""Polygon"", ""coordinates"": [[[5.430089291292173, 45.98275997279625], [5.424810046644151, 45.9864227628877], [5.424325892463126, 45.99684772917092], [5.404368934888941, 46.00782279865605], [5.424758839241116, 46.03130753405992], [5.441285739177649, 46.02540304842597], [5.444377108732884, 46.01726413298952], [5.440782255342316, 45.99716096784304], [5.434437253780956, 45.98435129777951], [5.430089291292173, 45.98275997279625]]]}",32385,002,01,1,01,82
27240,27760,"LA FERRIERE-SUR-RISLE",EURE,HAUTE-NORMANDIE,"Commune simple",131.0,25.0,0.3,"48.9777818863, 0.787128070523","{""type"": ""Polygon"", ""coordinates"": [[[0.783519775948302, 48.97422015839883], [0.782371738384166, 48.97486462098111], [0.78861206123173, 48.98075512049355], [0.790919070227085, 48.98113947283095], [0.79006542540314, 48.97807419925128], [0.783519775948302, 48.97422015839883]]]}",31970,240,11,3,27,23
64296,64300,LACADEE,PYRENEES-ATLANTIQUES,AQUITAINE,"Commune simple",90.0,485.0,0.1,"43.5262558037, -0.655405212683","{""type"": ""Polygon"", ""coordinates"": [[[-0.665471226168347, 43.512279128739664], [-0.66974899304494, 43.524608902857395], [-0.651337515185976, 43.54282078751834], [-0.642879983213013, 43.53715162258388], [-0.647457857202867, 43.51528242340896], [-0.656052608863288, 43.514596649364144], [-0.665471226168347, 43.512279128739664]]]}",34770,296,03,3,64,72
14230,14130,DRUBEC,CALVADOS,BASSE-NORMANDIE,"Commune simple",131.0,323.0,0.1,"49.2496863496, 0.104043882828","{""type"": ""Polygon"", ""coordinates"": [[[0.111207368919277, 49.24015809275955], [0.090983965556772, 49.242586440965], [0.087366441082214, 49.24899417325867], [0.105863365292445, 49.260756320834815], [0.111135742236959, 49.260855750873844], [0.112612808956159, 49.25754471383692], [0.121115585134494, 49.24603552715179], [0.111502267298709, 49.24569762903111], [0.111207368919277, 49.24015809275955]]]}",19643,230,27,3,14,25
36226,36230,TRANZAULT,INDRE,CENTRE,"Commune simple",211.0,1809.0,0.3,"46.622046927, 1.85411308963","{""type"": ""Polygon"", ""coordinates"": [[[1.878077560822068, 46.59700332947878], [1.869370998203493, 46.600429771525704], [1.833197499439374, 46.610017888677234], [1.812112933480116, 46.62290396462466], [1.82105267875877, 46.62533765729866], [1.82446534539305, 46.63133420679384], [1.844413593002518, 46.64611652117778], [1.863508625238659, 46.643416732612465], [1.875096353021842, 46.63315705770295], [1.8862308942191, 46.61417480093516], [1.884890802434839, 46.60495843967995], [1.878077560822068, 46.59700332947878]]]}",19701,226,16,3,36,24
89465,89140,VILLEPERROT,YONNE,BOURGOGNE,"Commune simple",120.0,817.0,0.3,"48.2579952047, 3.21403097378","{""type"": ""Polygon"", ""coordinates"": [[[3.213784660967483, 48.245789219145955], [3.201759235727152, 48.250408148564105], [3.18227540810784, 48.24953103201914], [3.180274184883455, 48.255256579103346], [3.221624791748496, 48.27463898569674], [3.234774392999136, 48.26436544818265], [3.242172581031811, 48.25262667295691], [3.24254211828106, 48.25095235614144], [3.213784660967483, 48.245789219145955]]]}",31903,465,22,3,89,26
89311,89240,POURRAIN,YONNE,BOURGOGNE,"Commune simple",207.0,2400.0,1.4,"47.7657446745, 3.41155845183","{""type"": ""Polygon"", ""coordinates"": [[[3.382320064243721, 47.74192999849167], [3.373921257163288, 47.75443188820327], [3.379626758569703, 47.77779673145961], [3.388678201276912, 47.790367577067045], [3.403924401895304, 47.791315050665105], [3.411679313674388, 47.79585123491675], [3.413378927966218, 47.785953859763204], [3.423164673819619, 47.785540908374735], [3.447138650419372, 47.77469634964328], [3.45725637443065, 47.76346067560795], [3.456039243923116, 47.75383483699456], [3.447032331634188, 47.75090838231097], [3.432499548075644, 47.75267307477341], [3.429222516895209, 47.75012897309101], [3.42830130353897, 47.74676612991835], [3.409543111831626, 47.742179947635435], [3.395895546517655, 47.74618715317325], [3.382320064243721, 47.74192999849167]]]}",19698,311,33,1,89,26
97224,97212,SAINT-JOSEPH,MARTINIQUE,MARTINIQUE,"Chef-lieu canton",245.0,4336.0,16.7,"14.6764143687, -61.0439024925","{""type"": ""Polygon"", ""coordinates"": [[[-61.039205707316356, 14.641847108339997], [-61.052241285246886, 14.647685986105271], [-61.063696607648026, 14.661264772634839], [-61.08148424885219, 14.673802056356733], [-61.083421651033134, 14.691169168951287], [-61.07767228847264, 14.699959793153415], [-61.07794812740711, 14.70345036232674], [-61.083535366500286, 14.707933796868128], [-61.08662874079432, 14.721596237580544], [-61.084773171341084, 14.724617336460335], [-61.07838553466646, 14.71606060052632], [-61.06390910327577, 14.705674108319942], [-61.04112303795032, 14.695506006384129], [-61.02377186804138, 14.692367651056191], [-60.99455443845389, 14.673230379129333], [-60.99730332700253, 14.671058195165557], [-60.997042913060106, 14.657844377108832], [-61.00687235892761, 14.656853490065904], [-61.015517874613415, 14.651270447126338], [-61.03937928612273, 14.645291614669288], [-61.039205707316356, 14.641847108339997]]]}",24,224,28,1,97,02
97601,97630,ACOUA,MAYOTTE,MAYOTTE,"Chef-lieu canton",180.0,1290.0,4.6,"-12.7238913738, 45.0687067258","{""type"": ""Polygon"", ""coordinates"": [[[45.04286504649756, -12.747433521928158], [45.042864464130155, -12.743970095281115], [45.05732434251425, -12.729263611962702], [45.054449042891, -12.723386332663601], [45.04432543385557, -12.722248813356545], [45.05161656042115, -12.700806749437167], [45.06059955357739, -12.71177390554488], [45.09637670778438, -12.71556133677268], [45.09512105728689, -12.732426790191234], [45.06756932616738, -12.735265679223799], [45.04286504649756, -12.747433521928158]]]}",9,601,01,0,97,06
97222,97231,"LE ROBERT",MARTINIQUE,MARTINIQUE,"Chef-lieu canton",84.0,4592.0,23.5,"14.6752109401, -60.9429518756","{""type"": ""Polygon"", ""coordinates"": [[[-60.94941993882079, 14.633582075302167], [-60.96101741092091, 14.655055208171058], [-60.97302592974263, 14.662353282256895], [-60.98135987528336, 14.677697609816635], [-60.98912797552251, 14.68397315510637], [-60.987156822086106, 14.690399150600067], [-60.98064757034062, 14.692592686441404], [-60.97709541402217, 14.698272821696605], [-60.970384646942634, 14.696117717861378], [-60.96772636286932, 14.702483228568944], [-60.94021636236383, 14.708656239600158], [-60.92962686476591, 14.717146340162994], [-60.93297117698856, 14.711022493136882], [-60.93117005354837, 14.70806962463198], [-60.9182927017797, 14.713032668074911], [-60.915035733985306, 14.711873854242857], [-60.911162427113254, 14.702314822238646], [-60.90467405197174, 14.699310480973702], [-60.90756151286444, 14.693426894590022], [-60.91060534113511, 14.691583839654157], [-60.92440780700043, 14.687813111585813], [-60.928379465254444, 14.682056341284277], [-60.93766557441124, 14.678732330812114], [-60.94201350957934, 14.66940923598386], [-60.93348174697428, 14.65867062596209], [-60.92894668462857, 14.653334985997656], [-60.92539138303159, 14.653384620676865], [-60.91174159017767, 14.663807716228437], [-60.89469067596816, 14.660906881182528], [-60.885469478270224, 14.665241819648275], [-60.88358563253632, 14.662306015003974], [-60.88593150503302, 14.655785234028286], [-60.89389388002802, 14.650074369886072], [-60.89846241817057, 14.654715101791092], [-60.90915832257443, 14.654332609844316], [-60.9285316087587, 14.634282726137547], [-60.94941993882079, 14.633582075302167]]]}",22,222,96,2,97,02
97130,97136,TERRE-DE-BAS,GUADELOUPE,GUADELOUPE,"Chef-lieu canton",98.0,678.0,1.1,"15.8543976309, -61.6341060684","{""type"": ""Polygon"", ""coordinates"": [[[-61.63356362803894, 15.839769332353782], [-61.649715650376585, 15.848312388457021], [-61.646106724753224, 15.860220522639047], [-61.64124370888033, 15.862711764820768], [-61.635160485561116, 15.86889187537484], [-61.62626926381784, 15.866322981581593], [-61.62482909914512, 15.8652563573523], [-61.623677381278014, 15.860214708996265], [-61.61575744883979, 15.8563320016783], [-61.6170750188423, 15.853448168844698], [-61.62196129078602, 15.853036429282366], [-61.62875566988585, 15.842459512902147], [-61.63356362803894, 15.839769332353782]]]}",28,130,34,1,97,01
59125,59267,CANTAING-SUR-ESCAUT,NORD,NORD-PAS-DE-CALAIS,"Commune simple",67.0,647.0,0.4,"50.1451657481, 3.15708777258","{""type"": ""Polygon"", ""coordinates"": [[[3.146087231044393, 50.12914540874603], [3.136249256491034, 50.12807006276961], [3.135333083015537, 50.14074260229231], [3.135523995154694, 50.144208839412855], [3.141594881316807, 50.1513593504968], [3.156003623247693, 50.15559857037907], [3.187966977720262, 50.15845447079619], [3.186027415849099, 50.151767100890794], [3.146087231044393, 50.12914540874603]]]}",15542,125,43,2,59,31
66022,66130,BOULE-D'AMONT,PYRENEES-ORIENTALES,LANGUEDOC-ROUSSILLON,"Commune simple",683.0,2342.0,0.1,"42.5879849764, 2.59192090962","{""type"": ""Polygon"", ""coordinates"": [[[2.596353223522351, 42.54972147948942], [2.591965123478809, 42.54956096652739], [2.588907745681893, 42.55553648219479], [2.561547439060306, 42.565370537943146], [2.57874835957221, 42.590072576998075], [2.574650704045846, 42.61808814754416], [2.572163543441313, 42.62028088334336], [2.575035192438149, 42.62546186155923], [2.594071701027584, 42.62780143250164], [2.59146706780313, 42.62247813396701], [2.615035838871768, 42.60395552145833], [2.617925744448922, 42.59565889736098], [2.615254926225818, 42.59288033254122], [2.617922585597176, 42.58313559193026], [2.596353223522351, 42.54972147948942]]]}",12107,022,18,3,66,91
02683,02110,SAINT-MARTIN-RIVIERE,AISNE,PICARDIE,"Commune simple",144.0,538.0,0.1,"50.044008328, 3.55486334419","{""type"": ""Polygon"", ""coordinates"": [[[3.547449078168698, 50.03250449280437], [3.529876344703577, 50.03888698175505], [3.541758138307666, 50.05197537465179], [3.556440066329702, 50.05390357076124], [3.567798863622426, 50.052971301403794], [3.579240452689012, 50.04709762517491], [3.57174536052968, 50.035492342442915], [3.558326479217452, 50.03894933868904], [3.547449078168698, 50.03250449280437]]]}",12220,683,37,5,02,22
77485,77123,"LE VAUDOUE",SEINE-ET-MARNE,ILE-DE-FRANCE,"Commune simple",100.0,1715.0,0.7,"48.3471336431, 2.52187638095","{""type"": ""Polygon"", ""coordinates"": [[[2.542115722536811, 48.328394767133304], [2.533594357047219, 48.32774069902805], [2.529960996517437, 48.32213902513752], [2.521177529355295, 48.322247785409196], [2.514819585700517, 48.33144410469308], [2.489320420950956, 48.329753366043235], [2.485236034953081, 48.34177397944349], [2.502873676884732, 48.35906981452695], [2.524477826142727, 48.36910919076356], [2.539599402577541, 48.37237182148275], [2.555300128159106, 48.37124417849058], [2.546240313516852, 48.363310487249024], [2.548634235135134, 48.35337790238195], [2.54467568126258, 48.347532637213085], [2.548333444374808, 48.34123965087399], [2.542115722536811, 48.328394767133304]]]}",34270,485,03,4,77,11
62453,62310,HEZECQUES,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",137.0,506.0,0.1,"50.5341909306, 2.19182773822","{""type"": ""Polygon"", ""coordinates"": [[[2.193393077384545, 50.52235475594594], [2.164286069718229, 50.531039212744695], [2.167529891283763, 50.53670700461678], [2.199844568249164, 50.54343646169288], [2.209399064586561, 50.54585844868963], [2.213055892233708, 50.54352106849564], [2.21385621312204, 50.533769281352484], [2.194221991607983, 50.52334753184728], [2.193393077384545, 50.52235475594594]]]}",34390,453,24,4,62,31
82116,82110,MONTAGUDET,TARN-ET-GARONNE,MIDI-PYRENEES,"Commune simple",166.0,1226.0,0.2,"44.2476837201, 1.08705282102","{""type"": ""Polygon"", ""coordinates"": [[[1.080391566907465, 44.22635203963778], [1.059666854878312, 44.24838911689071], [1.072222453609296, 44.26522227642801], [1.10387228797053, 44.262612750266165], [1.107223082232377, 44.260194500651295], [1.112203365889071, 44.247575968778776], [1.110171170008557, 44.23751094329937], [1.093162002431979, 44.23160761625765], [1.080391566907465, 44.22635203963778]]]}",15453,116,09,1,82,73
23128,23150,MAZEIRAT,CREUSE,LIMOUSIN,"Commune simple",408.0,788.0,0.1,"46.1381078382, 1.98735515173","{""type"": ""Polygon"", ""coordinates"": [[[1.965783179857421, 46.121558459574956], [1.96156860331601, 46.122537633557975], [1.959591107160092, 46.13804528800289], [1.973506408792907, 46.14833025200804], [1.99237186531556, 46.15327211721509], [2.00802725252588, 46.14098218586397], [2.014851083485912, 46.12819061689283], [2.011692611568608, 46.12448889456636], [2.002038790145411, 46.12405324447521], [1.990255166498999, 46.13450365230358], [1.975710485939242, 46.135066843562846], [1.967736698076672, 46.131311342350685], [1.965783179857421, 46.121558459574956]]]}",12138,128,01,2,23,74
02019,02480,ANNOIS,AISNE,PICARDIE,"Commune simple",73.0,603.0,0.4,"49.7210674108, 3.17611501401","{""type"": ""Polygon"", ""coordinates"": [[[3.167084266983636, 49.68328615754911], [3.172254404419328, 49.692884455845636], [3.167422178489393, 49.70617159727443], [3.170753091890211, 49.71620351032292], [3.163061542583295, 49.72472300146594], [3.16620877049959, 49.73784590449763], [3.166236555667937, 49.73786383654883], [3.188219222536238, 49.74032968177348], [3.192232914718894, 49.73849048156167], [3.170826154080562, 49.684107633428944], [3.167084266983636, 49.68328615754911]]]}",19023,019,29,3,02,22
24073,24150,CALES,DORDOGNE,AQUITAINE,"Commune simple",73.0,806.0,0.4,"44.8631926385, 0.815037014409","{""type"": ""Polygon"", ""coordinates"": [[[0.827942142936339, 44.84163197773816], [0.824440365443209, 44.8362764261765], [0.816957019696547, 44.838615294999435], [0.820287562954237, 44.844454099053635], [0.804670860805924, 44.85434194956691], [0.798606787898471, 44.87465844318596], [0.804575303287491, 44.88399069244917], [0.814195192080668, 44.885513494307965], [0.822252824458707, 44.88192495608152], [0.823118115247844, 44.860595753816206], [0.832594167693295, 44.85263008748852], [0.827942142936339, 44.84163197773816]]]}",35183,073,07,1,24,72
73211,73720,QUEIGE,SAVOIE,RHONE-ALPES,"Commune simple",1153.0,3241.0,0.9,"45.7071867017, 6.46543980324","{""type"": ""Polygon"", ""coordinates"": [[[6.492202524365999, 45.679973225811516], [6.460426440486643, 45.683847788239696], [6.452752577517713, 45.68637281064821], [6.440348852824974, 45.683372483467316], [6.419490031963383, 45.692507486506564], [6.424671412957058, 45.710340624273314], [6.437533172417711, 45.72766017697231], [6.45925912374989, 45.73653154837528], [6.484629596347001, 45.73795823399449], [6.496906667017705, 45.726923734754905], [6.495451873311286, 45.713078774906144], [6.505721290772985, 45.70093360516338], [6.511273659811905, 45.68728505642959], [6.502312661263105, 45.686112955303436], [6.492202524365999, 45.679973225811516]]]}",19136,211,06,1,73,82
67031,67210,BERNARDSWILLER,BAS-RHIN,ALSACE,"Commune simple",230.0,553.0,1.4,"48.4473498624, 7.45350882919","{""type"": ""Polygon"", ""coordinates"": [[[7.440923903990185, 48.453430178441636], [7.46552395516044, 48.459012000791965], [7.471967911519176, 48.44576674393719], [7.470861350481695, 48.43897832103637], [7.455648492744613, 48.43668568473399], [7.443548085664197, 48.442510207154285], [7.433065904864415, 48.44202860341252], [7.428808630823186, 48.44951322558604], [7.440923903990185, 48.453430178441636]]]}",15470,031,16,5,67,42
57309,57320,HEINING-LES-BOUZONVILLE,MOSELLE,LORRAINE,"Commune simple",291.0,612.0,0.5,"49.30601587, 6.59755585227","{""type"": ""Polygon"", ""coordinates"": [[[6.622202479020669, 49.289998335840274], [6.616741531155015, 49.295507495864804], [6.6031272335002, 49.29974830505582], [6.584097802400458, 49.298173385980384], [6.570213249170155, 49.311281890437805], [6.588885366759671, 49.32210215816387], [6.615992292813259, 49.30268398349057], [6.625595170031275, 49.30127997925012], [6.631761883665727, 49.296028164518795], [6.622202479020669, 49.289998335840274]]]}",19047,309,04,1,57,41
77484,77580,VAUCOURTOIS,SEINE-ET-MARNE,ILE-DE-FRANCE,"Commune simple",156.0,463.0,0.2,"48.8988382748, 2.95694205944","{""type"": ""Polygon"", ""coordinates"": [[[2.977238504497887, 48.89079588567104], [2.952677918370417, 48.88958364488753], [2.943224308687658, 48.892178493063064], [2.934729478748376, 48.90166165602039], [2.946399752699819, 48.907611700384535], [2.967040431986027, 48.9075921796116], [2.975554489383437, 48.90477947192649], [2.972174371583721, 48.89923015279202], [2.977238504497887, 48.89079588567104]]]}",33617,484,08,1,77,11
59240,59440,FLOURSIES,NORD,NORD-PAS-DE-CALAIS,"Commune simple",195.0,467.0,0.1,"50.1863221041, 3.97166819813","{""type"": ""Polygon"", ""coordinates"": [[[3.985602661374565, 50.17170990006763], [3.96015086466959, 50.17747934875932], [3.959635393557015, 50.18792781862539], [3.951253551262194, 50.19222275632485], [3.958383307561855, 50.19420597503094], [3.961246420918543, 50.19912287582021], [3.977065638746942, 50.19818102054539], [3.983874546829279, 50.192909084415795], [3.987256359956003, 50.191292430952174], [3.981147871394833, 50.18646486759463], [3.986061243253803, 50.18091146070463], [3.985602661374565, 50.17170990006763]]]}",13278,240,03,1,59,31
51298,51700,IGNY-COMBLIZY,MARNE,CHAMPAGNE-ARDENNE,"Commune simple",229.0,4091.0,0.4,"49.0071354293, 3.7152217773","{""type"": ""Polygon"", ""coordinates"": [[[3.738186997654799, 48.969873392574165], [3.709774590050672, 48.97276966806873], [3.703673662321714, 48.981213669334785], [3.695068387344198, 48.98032861444722], [3.686047564653876, 48.98726879455658], [3.688815125517292, 48.98989671974884], [3.68050132935066, 48.99779452960663], [3.665158653762439, 49.0056319348101], [3.677718909063808, 49.016028656326206], [3.663540383246557, 49.03731125272936], [3.664744809742687, 49.04378781677723], [3.673670284079754, 49.04749672601615], [3.700580485878779, 49.05073276012798], [3.708375023142631, 49.03245122627695], [3.715102863418089, 49.02744769461496], [3.725249947856602, 49.027503732753445], [3.738377363424624, 49.02174065382302], [3.742168728073787, 49.01532378173843], [3.761915733020682, 49.01199880602864], [3.781274245548729, 48.9957329639395], [3.773955879469558, 48.99158988242239], [3.771677830902063, 48.98541768387697], [3.763388927253976, 48.98201756380228], [3.759967904950022, 48.98444929537191], [3.750300501905345, 48.98297241763553], [3.738186997654799, 48.969873392574165]]]}",6391,298,09,2,51,21
77079,77430,CHAMPAGNE-SUR-SEINE,SEINE-ET-MARNE,ILE-DE-FRANCE,"Commune simple",87.0,731.0,6.4,"48.4093568314, 2.8079339272","{""type"": ""Polygon"", ""coordinates"": [[[2.802373602332934, 48.3878470222907], [2.791823357707603, 48.388089870494696], [2.789716800899771, 48.39131597258581], [2.796857249265902, 48.4067126892744], [2.787827871328131, 48.41420002035637], [2.801192563203821, 48.417992719673784], [2.803886568269399, 48.42403385238661], [2.805863442112078, 48.42676303254086], [2.82062832520928, 48.42562573104271], [2.832431626760507, 48.42472535043469], [2.830790059372038, 48.41820056886804], [2.80848461859184, 48.40112714733771], [2.811855796908326, 48.391623073150264], [2.802373602332934, 48.3878470222907]]]}",23293,079,21,4,77,11
2B155,20270,MATRA,HAUTE-CORSE,CORSE,"Commune simple",653.0,657.0,0.0,"42.2832313551, 9.38756967026","{""type"": ""Polygon"", ""coordinates"": [[[9.397048917762158, 42.26607002319609], [9.388296631498834, 42.26684993659603], [9.378005290577688, 42.273113537376766], [9.372069762351298, 42.27780714787226], [9.379127391995391, 42.29955510579072], [9.39577616609593, 42.29763340004192], [9.401136624582776, 42.28868100618288], [9.397048917762158, 42.26607002319609]]]}",24694,155,24,3,2B,94
39036,39320,"LA BALME-D'EPY",JURA,FRANCHE-COMTE,"Commune simple",438.0,300.0,0.0,"46.3774826623, 5.41729461959","{""type"": ""Polygon"", ""coordinates"": [[[5.422792498975282, 46.366802037938754], [5.407997014063022, 46.36742173717621], [5.40911977475502, 46.388460730806884], [5.429481144582692, 46.384938849155425], [5.422792498975282, 46.366802037938754]]]}",19173,036,27,2,39,43
70066,70500,BETAUCOURT,HAUTE-SAONE,FRANCHE-COMTE,"Commune simple",237.0,719.0,0.2,"47.8654216499, 5.91855303569","{""type"": ""Polygon"", ""coordinates"": [[[5.91702360611056, 47.84647486599658], [5.9047463370639, 47.85463291452801], [5.900784882925088, 47.8644213795231], [5.903836626380352, 47.87789074561737], [5.920526814192339, 47.8807546106451], [5.932310303669321, 47.876435023188314], [5.935658335615377, 47.868227849689184], [5.942052358984085, 47.864294095702846], [5.938755186941882, 47.86106251184688], [5.925838078378828, 47.85518028916572], [5.91702360611056, 47.84647486599658]]]}",22842,066,12,2,70,43
14370,14330,"LE MOLAY-LITTRY",CALVADOS,BASSE-NORMANDIE,"Commune simple",68.0,2719.0,3.1,"49.2344021109, -0.889241335163","{""type"": ""Polygon"", ""coordinates"": [[[-0.887334346524151, 49.20177297682939], [-0.901575692525273, 49.20482281705072], [-0.920925435919742, 49.22158467629855], [-0.924353223176999, 49.22817890137853], [-0.92071485101998, 49.23076366645211], [-0.929301469757446, 49.23812584050761], [-0.925783333750505, 49.24067079267745], [-0.927023160938664, 49.254086821296994], [-0.920779145113362, 49.263488925878875], [-0.911569722232349, 49.266461297887126], [-0.906862194085701, 49.26495781481754], [-0.905461580424497, 49.26207797309084], [-0.892305457477594, 49.26068533754544], [-0.886612241558819, 49.25593668308476], [-0.877723424774943, 49.24816739796118], [-0.867801531884755, 49.248045196043776], [-0.855100185175049, 49.24328582113166], [-0.838610499480647, 49.24948249182996], [-0.829675199102334, 49.25153981644431], [-0.839664373256772, 49.2414654940366], [-0.842095359353408, 49.23164038395301], [-0.854070106102438, 49.2254254478065], [-0.856196576021033, 49.2192998663275], [-0.869665945343642, 49.21512350868518], [-0.87740644246344, 49.20676464779684], [-0.887157319162657, 49.205082107832006], [-0.887334346524151, 49.20177297682939]]]}",1994,370,02,1,14,25
32411,32260,SANSAN,GERS,MIDI-PYRENEES,"Commune simple",183.0,370.0,0.1,"43.5278730462, 0.612788955007","{""type"": ""Polygon"", ""coordinates"": [[[0.625055782101072, 43.520487437417124], [0.621675459660689, 43.51818107701385], [0.612424478957988, 43.51875195602692], [0.602782557359259, 43.525425292484066], [0.588994934228069, 43.526469953440504], [0.601263223822403, 43.53099954352034], [0.605774552488544, 43.537040089402225], [0.622117073239096, 43.53530215090978], [0.625609422480913, 43.53312830644735], [0.625055782101072, 43.520487437417124]]]}",20012,411,03,1,32,73
08444,08110,TETAIGNE,ARDENNES,CHAMPAGNE-ARDENNE,"Commune simple",170.0,578.0,0.1,"49.6494350396, 5.11700090478","{""type"": ""Polygon"", ""coordinates"": [[[5.137931105446126, 49.640228375908904], [5.122956935525989, 49.63896263884037], [5.104870841801433, 49.64414029489028], [5.090277101175236, 49.64134478574104], [5.089872519318834, 49.64670025175969], [5.098961796976651, 49.649258372887616], [5.103339525136684, 49.66181228402784], [5.111443156364704, 49.662885372200684], [5.117812007035468, 49.65816327362081], [5.121698963490426, 49.660073105868825], [5.129227173356192, 49.656291969782224], [5.140378497066695, 49.64779021082565], [5.142415765023981, 49.64519239824464], [5.137931105446126, 49.640228375908904]]]}",11039,444,18,3,08,21
51309,51700,JONQUERY,MARNE,CHAMPAGNE-ARDENNE,"Commune simple",186.0,424.0,0.1,"49.1453578537, 3.79009280539","{""type"": ""Polygon"", ""coordinates"": [[[3.7987241923312, 49.13519056153932], [3.776327997322707, 49.136631874203175], [3.776112170080077, 49.137775156159485], [3.777990038775922, 49.13780798698699], [3.778181292185018, 49.144154556709225], [3.775514038105149, 49.14999805040208], [3.784425347605633, 49.157366973872605], [3.804596452051506, 49.150670321385626], [3.803313544605818, 49.13953876954455], [3.802445882224216, 49.138375692640444], [3.7987241923312, 49.13519056153932]]]}",30789,309,07,3,51,21
16157,16450,"LE GRAND-MADIEU",CHARENTE,POITOU-CHARENTES,"Commune simple",165.0,838.0,0.2,"45.9414000516, 0.44751280825","{""type"": ""Polygon"", ""coordinates"": [[[0.449747582176958, 45.92114924953205], [0.450313960605478, 45.92453161841397], [0.433333942236564, 45.930418318945804], [0.426734300880659, 45.94317028790459], [0.43705075374982, 45.956261247090644], [0.446760729419309, 45.95746277587067], [0.470152794058133, 45.95244720574733], [0.464655055876522, 45.94336865492557], [0.457014046507684, 45.939359090953246], [0.461742691461339, 45.92305882752534], [0.449747582176958, 45.92114924953205]]]}",16552,157,26,3,16,54
76435,76260,"LE MESNIL-REAUME",SEINE-MARITIME,HAUTE-NORMANDIE,"Commune simple",138.0,550.0,0.6,"49.9716669882, 1.44085369152","{""type"": ""Polygon"", ""coordinates"": [[[1.447198092569117, 49.95478640243834], [1.440182083691963, 49.96380724106626], [1.420870688666659, 49.96315531496614], [1.421378864154878, 49.96608175821551], [1.429823155751114, 49.98448206288832], [1.434175184057342, 49.986136946172564], [1.447170199374822, 49.98173855993043], [1.448309988082862, 49.97862656634225], [1.46257993232917, 49.976650422662225], [1.450617085433256, 49.958207834249365], [1.447198092569117, 49.95478640243834]]]}",35111,435,19,1,76,23
19011,19230,ARNAC-POMPADOUR,CORREZE,LIMOUSIN,"Commune simple",364.0,1507.0,1.2,"45.410632637, 1.36145818193","{""type"": ""Polygon"", ""coordinates"": [[[1.391519903210986, 45.39496110097747], [1.37869119375524, 45.394767219166724], [1.363018914075979, 45.388252860525355], [1.355786542769171, 45.39250609717168], [1.346553384863334, 45.392640429763084], [1.344924929122967, 45.39925418728604], [1.334004032210979, 45.41002631974521], [1.336292966636729, 45.423272942525465], [1.342922559732676, 45.434710386835285], [1.361444487254776, 45.4330281407296], [1.371653782089201, 45.4259986807312], [1.376291287691928, 45.41348389626792], [1.385658317000257, 45.41237629688421], [1.398538197239654, 45.4029422106924], [1.391519903210986, 45.39496110097747]]]}",10072,011,15,1,19,74
