"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
35134,35630,"LES IFFS",ILLE-ET-VILAINE,BRETAGNE,"Commune simple",101.0,454.0,0.3,"48.2937886247, -1.86720916772","{""type"": ""Polygon"", ""coordinates"": [[[-1.875759114731979, 48.27677604988892], [-1.878625131038157, 48.29648076110253], [-1.873120664645602, 48.3015215621118], [-1.870354831704319, 48.31367875546545], [-1.863224030188055, 48.312412818138654], [-1.865294904025831, 48.309379934277054], [-1.851791479953524, 48.28545204532851], [-1.869146170820358, 48.28134872030765], [-1.875759114731979, 48.27677604988892]]]}",24314,134,04,3,35,53
46276,46330,SAINT-MARTIN-LABOUVAL,LOT,MIDI-PYRENEES,"Commune simple",283.0,1338.0,0.2,"44.4795975074, 1.72861355188","{""type"": ""Polygon"", ""coordinates"": [[[1.754945882271446, 44.46293065596319], [1.749003663012018, 44.468427339018135], [1.739779312656749, 44.4609126892499], [1.734911313961304, 44.461046002008445], [1.724479302221027, 44.46820038015139], [1.709092441465189, 44.46094477288084], [1.70457615071815, 44.47809700843832], [1.699100029413009, 44.48382167022938], [1.702812626336577, 44.49028476785654], [1.708776398890892, 44.494604315573426], [1.726801337025545, 44.49405755473305], [1.730725340899671, 44.49575938361792], [1.731976022991568, 44.50224714996513], [1.744780646380743, 44.49837810765735], [1.74361482174036, 44.488011075430215], [1.758122943775803, 44.47511173855703], [1.755959577551892, 44.461996770493094], [1.754945882271446, 44.46293065596319]]]}",5633,276,17,1,46,73
54150,54670,CUSTINES,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",260.0,1168.0,3.0,"48.7893818613, 6.14616923168","{""type"": ""Polygon"", ""coordinates"": [[[6.149050457620664, 48.7601388804765], [6.138465299250811, 48.76681740556252], [6.140593542218836, 48.782945200619025], [6.126946631616665, 48.78727266947067], [6.114304646212329, 48.79272439989533], [6.109982121853836, 48.79882246881395], [6.150503139382354, 48.80606845117586], [6.167801277108167, 48.81872524690358], [6.170788712155184, 48.8194380898614], [6.17313620373831, 48.81008694641827], [6.163638992787329, 48.80741351092905], [6.157542079926785, 48.79404650792474], [6.1662517049643, 48.7712323602788], [6.149050457620664, 48.7601388804765]]]}",36531,150,42,3,54,41
51140,51170,CHAUMUZY,MARNE,CHAMPAGNE-ARDENNE,"Commune simple",202.0,1995.0,0.3,"49.1596131119, 3.86801749375","{""type"": ""Polygon"", ""coordinates"": [[[3.868112083709545, 49.11616957647577], [3.871662951304549, 49.136716375497954], [3.859534688589458, 49.14245017296204], [3.841805818288262, 49.14529983945552], [3.845259780902445, 49.14782914924046], [3.842653512985481, 49.16118134551408], [3.847345209459593, 49.16722640145151], [3.843556933033781, 49.169509755491724], [3.842239271479043, 49.18965871940219], [3.845356388858153, 49.192379097259696], [3.856922361898504, 49.18585091830397], [3.874390218167385, 49.19275627843841], [3.893251840154925, 49.18395963101571], [3.899477614083902, 49.18073048638309], [3.897515038899923, 49.177490374130954], [3.882321162155757, 49.174356877194406], [3.879841642630967, 49.17128209185754], [3.882229392286833, 49.15448712594883], [3.889850189841392, 49.14964768315617], [3.884369245812898, 49.14092154411194], [3.889048286196875, 49.126087180806984], [3.888657198650295, 49.11606450678073], [3.868112083709545, 49.11616957647577]]]}",5897,140,31,3,51,21
58016,58190,ASNOIS,NIEVRE,BOURGOGNE,"Commune simple",212.0,574.0,0.2,"47.3975694255, 3.5877353754","{""type"": ""Polygon"", ""coordinates"": [[[3.607406192003284, 47.39115084758973], [3.5693849542417, 47.38603189551427], [3.565054796833254, 47.387700440787455], [3.563178532080848, 47.40089785954623], [3.591600081005393, 47.40278226161875], [3.603706145256007, 47.41692557775139], [3.60964118262091, 47.40466958985802], [3.604182347954961, 47.39328318558607], [3.607406192003284, 47.39115084758973]]]}",9692,016,24,2,58,26
19285,19410,VIGEOIS,CORREZE,LIMOUSIN,"Chef-lieu canton",352.0,4369.0,1.2,"45.3786371667, 1.51888196425","{""type"": ""Polygon"", ""coordinates"": [[[1.515141086129349, 45.34719685617829], [1.510811046592621, 45.34816604001176], [1.504704782739843, 45.34345553933255], [1.496344854624803, 45.34563112014001], [1.498331021505136, 45.34870183387704], [1.490973896378943, 45.35719475321617], [1.477092662690072, 45.357502179425445], [1.469662674270161, 45.3656955767702], [1.460462313668659, 45.367595885592195], [1.459055571597408, 45.38056350277563], [1.480229047145488, 45.3867337681204], [1.485636064521098, 45.40314420183482], [1.498731980470661, 45.40724707645699], [1.4949520807019, 45.42408300377116], [1.507102422820674, 45.41931006003398], [1.510675577098689, 45.410045213543846], [1.522174849442192, 45.40458659324486], [1.526652850541679, 45.40542907938531], [1.549371053636374, 45.39468398201849], [1.572883078794713, 45.39648987696865], [1.576693550478713, 45.39045028647523], [1.571855505728388, 45.37427702144341], [1.573988308779338, 45.36783790970476], [1.565192276023328, 45.3556755948538], [1.52342447487681, 45.35559195709334], [1.515141086129349, 45.34719685617829]]]}",5877,285,29,1,19,74
12052,12700,CAPDENAC-GARE,AVEYRON,MIDI-PYRENEES,"Chef-lieu canton",246.0,2017.0,4.5,"44.5596095618, 2.06863929998","{""type"": ""Polygon"", ""coordinates"": [[[2.085291253102247, 44.53356985118716], [2.083076099285567, 44.53666647605577], [2.055087679925216, 44.540094658203195], [2.04679507146085, 44.54365156832414], [2.037074546452877, 44.55557723805743], [2.028844376492, 44.55823309090294], [2.034889789701173, 44.56331879758416], [2.035402914040007, 44.57013861114624], [2.054844570880222, 44.580192063566265], [2.063472817221334, 44.57947327103465], [2.06139365164471, 44.56966928673906], [2.064696129257182, 44.567986721133444], [2.068465180331545, 44.570071266013976], [2.079920732227633, 44.58509435133032], [2.084695755551964, 44.58507099048057], [2.095353467062663, 44.57801034406969], [2.097918918989415, 44.566453444958405], [2.100978398044428, 44.55701626578859], [2.094877786033737, 44.55190677329369], [2.087516962863633, 44.536037057671116], [2.085291253102247, 44.53356985118716]]]}",32662,052,06,3,12,73
60693,60640,VILLESELVE,OISE,PICARDIE,"Commune simple",87.0,693.0,0.4,"49.6864956183, 3.11192493316","{""type"": ""Polygon"", ""coordinates"": [[[3.127082835476513, 49.669532592713146], [3.12362913325762, 49.661179418954696], [3.117631722408423, 49.665678242788594], [3.108298792199623, 49.664671521324756], [3.099047002560995, 49.68397156649872], [3.106063350367904, 49.688233773041084], [3.105210943786008, 49.691298559986], [3.101177667679099, 49.696953814293224], [3.092566312151908, 49.69962034068896], [3.09727438096392, 49.70587046494873], [3.118652229120775, 49.705833538060844], [3.125916891913803, 49.69649943906477], [3.116282337533443, 49.681107898569], [3.127082835476513, 49.669532592713146]]]}",21377,693,18,3,60,22
16086,16150,CHASSENON,CHARENTE,POITOU-CHARENTES,"Commune simple",202.0,2350.0,0.9,"45.8513916699, 0.773197167344","{""type"": ""Polygon"", ""coordinates"": [[[0.782117660566931, 45.82040421228563], [0.768144357879598, 45.833956918221396], [0.754400348643608, 45.83663926589715], [0.736779280520899, 45.84802574350462], [0.72857908456602, 45.85150964992379], [0.724594848114861, 45.85746526952442], [0.733675563492282, 45.86458443630053], [0.739413338274097, 45.87717630313192], [0.770502421589654, 45.86235326871021], [0.807499563026868, 45.870022697145174], [0.820980414089465, 45.866959359917814], [0.795988990270597, 45.82988245102596], [0.782117660566931, 45.82040421228563]]]}",24571,086,09,3,16,54
45189,45210,LOUZOUER,LOIRET,CENTRE,"Commune simple",129.0,1119.0,0.3,"48.0344043134, 2.86967177555","{""type"": ""Polygon"", ""coordinates"": [[[2.855648642657093, 48.01801136728438], [2.841912078702418, 48.02303316234013], [2.829119524610657, 48.03403901801666], [2.843323613007162, 48.035615591837114], [2.867460095763799, 48.04700182783346], [2.905582588040362, 48.049747213686835], [2.907159024816247, 48.04622992147162], [2.900748971225637, 48.036505906127836], [2.883843828734399, 48.029831235464535], [2.877585800450195, 48.02087991495584], [2.855648642657093, 48.01801136728438]]]}",26342,189,11,1,45,24
27058,27700,BERNIERES-SUR-SEINE,EURE,HAUTE-NORMANDIE,"Commune simple",16.0,674.0,0.3,"49.2356150972, 1.3466570759","{""type"": ""Polygon"", ""coordinates"": [[[1.32581118293053, 49.218924693279966], [1.319616689342091, 49.22790250769402], [1.334016938588564, 49.238200348314585], [1.358399041127272, 49.250952438292934], [1.373434408696791, 49.25112018458463], [1.369124338935535, 49.24144979427816], [1.353681228373624, 49.22786898426556], [1.32581118293053, 49.218924693279966]]]}",33600,058,42,1,27,23
67053,67390,BOESENBIESEN,BAS-RHIN,ALSACE,"Commune simple",170.0,380.0,0.3,"48.2261928699, 7.56229858754","{""type"": ""Polygon"", ""coordinates"": [[[7.56804394621375, 48.21272603940245], [7.547023813415962, 48.219639445143905], [7.549907334616609, 48.22289007511147], [7.560095315690658, 48.24508281565706], [7.575886260143463, 48.22446348717144], [7.574924833747442, 48.22115696984], [7.56804394621375, 48.21272603940245]]]}",24812,053,12,5,67,42
52095,52700,CHALVRAINES,HAUTE-MARNE,CHAMPAGNE-ARDENNE,"Commune simple",411.0,2620.0,0.2,"48.2303573038, 5.50163461294","{""type"": ""Polygon"", ""coordinates"": [[[5.483945116965335, 48.20543664804697], [5.454417033785605, 48.21482220816848], [5.458974512172543, 48.22099292138476], [5.464080980711716, 48.22158867927353], [5.463231505779555, 48.24551593132255], [5.502682271974478, 48.25208682196638], [5.512725191425893, 48.2504063940277], [5.531381416736584, 48.24566020883258], [5.545639612394252, 48.25512140886869], [5.559497326001305, 48.251509298414994], [5.547637427871149, 48.2387211782663], [5.530092969836772, 48.2252705542281], [5.519092089665165, 48.209040284832405], [5.515906043087423, 48.206623531487466], [5.483945116965335, 48.20543664804697]]]}",12202,095,24,1,52,21
29243,29150,SAINT-COULITZ,FINISTERE,BRETAGNE,"Commune simple",80.0,1102.0,0.4,"48.1819241474, -4.06727219736","{""type"": ""Polygon"", ""coordinates"": [[[-4.054444607539692, 48.161977761962206], [-4.058462642443231, 48.16404965119635], [-4.067815641229964, 48.16139249133875], [-4.077539051459207, 48.16270547206614], [-4.078516892802478, 48.17551163551972], [-4.093193212877708, 48.17777237741537], [-4.09659329465998, 48.17523659215007], [-4.098378576941731, 48.18186873084253], [-4.09395649224634, 48.18805277704308], [-4.079280041293354, 48.19043559622098], [-4.05928781621075, 48.205683450034996], [-4.050487876750378, 48.202642027053464], [-4.049388354151152, 48.19927494990092], [-4.052874866533623, 48.18575920952255], [-4.045594752714217, 48.181226301711554], [-4.043811444171188, 48.17506341079946], [-4.055556260887131, 48.16513633823141], [-4.054444607539692, 48.161977761962206]]]}",12384,243,08,2,29,53
62662,62370,POLINCOVE,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",5.0,485.0,0.8,"50.8615356416, 2.10891305299","{""type"": ""Polygon"", ""coordinates"": [[[2.109188381225915, 50.84957591891215], [2.086676815101848, 50.84446057642641], [2.077268561687761, 50.845925535489286], [2.087359321148597, 50.84821586210983], [2.091978392325944, 50.85763416880867], [2.106768150384856, 50.86208328049303], [2.118411694067044, 50.885097417314995], [2.118369012734668, 50.88671196653812], [2.129063782492133, 50.8703961469547], [2.109188381225915, 50.84957591891215]]]}",16002,662,06,5,62,31
62331,62223,FEUCHY,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",75.0,548.0,1.0,"50.2847198713, 2.84925984061","{""type"": ""Polygon"", ""coordinates"": [[[2.853071022356259, 50.2703151050207], [2.851374931871509, 50.27064528994533], [2.832637397302161, 50.27700523402461], [2.836778090305055, 50.283394705676294], [2.834250509772557, 50.29355520436704], [2.826190137412164, 50.29802442254538], [2.844639007045906, 50.29718711140644], [2.859615277975877, 50.29487064387769], [2.869437347923918, 50.27981519354765], [2.853071022356259, 50.2703151050207]]]}",31470,331,04,1,62,31
19148,19160,NEUVIC,CORREZE,LIMOUSIN,"Chef-lieu canton",596.0,7516.0,1.9,"45.3714171238, 2.25865560062","{""type"": ""Polygon"", ""coordinates"": [[[2.276133850895815, 45.28818351066269], [2.269694934169574, 45.289888578543454], [2.268838976887222, 45.303597237756975], [2.260998882127234, 45.30785001779529], [2.257339309144305, 45.31433625790297], [2.259092339544116, 45.324550326827314], [2.255220947547712, 45.334366913432696], [2.247566135136494, 45.338683078601925], [2.234407577642307, 45.34107021120127], [2.221521867216114, 45.350346448473886], [2.217137186412826, 45.363364004611114], [2.20955712242099, 45.37182043808083], [2.215716994114292, 45.38075161559603], [2.201296944715651, 45.40613386951778], [2.212491707023681, 45.412723691556074], [2.217380495905731, 45.42237527290351], [2.231256101918142, 45.42136364872993], [2.272077991138539, 45.43952896184899], [2.279372479484492, 45.42643782946786], [2.290841311225137, 45.415587964762686], [2.288349715916004, 45.40546865747732], [2.299775934214265, 45.38635120393095], [2.299081656805285, 45.379584207313464], [2.287104325155136, 45.34604661723508], [2.291849169074177, 45.340457721112415], [2.290790948091879, 45.31627315905573], [2.293127179540662, 45.31320830936322], [2.306146248156894, 45.31001205845744], [2.290328262561331, 45.28847256891537], [2.276133850895815, 45.28818351066269]]]}",29480,148,19,3,19,74
32178,32310,LAGARDERE,GERS,MIDI-PYRENEES,"Commune simple",171.0,506.0,0.1,"43.842189141, 0.322509664835","{""type"": ""Polygon"", ""coordinates"": [[[0.323308560108109, 43.82345056572274], [0.313518582939705, 43.83011597269499], [0.311514086007839, 43.85580081238428], [0.334131314109453, 43.855644568862814], [0.33289583071768, 43.849059269883895], [0.333640103816249, 43.83791225587339], [0.323308560108109, 43.82345056572274]]]}",22602,178,28,2,32,73
08020,08390,"LES PETITES-ARMOISES",ARDENNES,CHAMPAGNE-ARDENNE,"Commune simple",179.0,439.0,0.1,"49.500852413, 4.82851805787","{""type"": ""Polygon"", ""coordinates"": [[[4.822561345879966, 49.489718773280124], [4.805057965572526, 49.49980659216124], [4.8139981821943, 49.50712563120072], [4.824058039234667, 49.506237533563976], [4.847947557813766, 49.51066729520047], [4.846398608244631, 49.50751750383453], [4.853347754746867, 49.50268281874274], [4.822561345879966, 49.489718773280124]]]}",22381,020,08,4,08,21
47131,47180,LAGUPIE,LOT-ET-GARONNE,AQUITAINE,"Commune simple",68.0,873.0,0.6,"44.5681807509, 0.110810277516","{""type"": ""Polygon"", ""coordinates"": [[[0.121988905991493, 44.55361407447456], [0.111904102941473, 44.54757630556131], [0.099147917575548, 44.550178518717665], [0.094891350412258, 44.55137279141915], [0.090247420599828, 44.560565238404976], [0.094918354692665, 44.57018321154611], [0.103605830438104, 44.57304192173634], [0.114696272566385, 44.5841334237722], [0.11028223646285, 44.59008074673111], [0.116630106611877, 44.59389508494005], [0.117432869411898, 44.59422232608713], [0.129477566099636, 44.58893272938908], [0.118908796760787, 44.55990263881044], [0.121988905991493, 44.55361407447456]]]}",22444,131,31,2,47,72
39480,39570,SAINT-DIDIER,JURA,FRANCHE-COMTE,"Commune simple",250.0,297.0,0.3,"46.7082790966, 5.51275222992","{""type"": ""Polygon"", ""coordinates"": [[[5.510455226678392, 46.701049024781966], [5.504178781607527, 46.70606887728658], [5.48689958653549, 46.70965172454347], [5.505127889276461, 46.712732580152874], [5.514684306183716, 46.71970348562141], [5.512344735744472, 46.71330451803957], [5.533920364845948, 46.706938431396246], [5.532760072178912, 46.700874123317845], [5.526957607660994, 46.70562355083916], [5.510455226678392, 46.701049024781966]]]}",33506,480,15,2,39,43
12150,12200,MONTEILS,AVEYRON,MIDI-PYRENEES,"Commune simple",329.0,1717.0,0.5,"44.2654912574, 1.98762525429","{""type"": ""Polygon"", ""coordinates"": [[[2.000200583601112, 44.242377848225395], [1.984999554837825, 44.23672931819909], [1.975462445432578, 44.24345514607885], [1.96202126956856, 44.242338743275496], [1.964207895098884, 44.26455808293202], [1.970633349006421, 44.27634803499115], [1.974460258849728, 44.28228912794926], [1.995080392273123, 44.28969019769755], [1.99769139115672, 44.295124255146334], [2.006490802465783, 44.297229586580734], [2.010556176687862, 44.295546862408735], [2.008052892320166, 44.288898822676884], [2.012295744528498, 44.271950339464205], [2.004706027015558, 44.26323102722186], [2.006391715658832, 44.256386857803285], [2.001988634255925, 44.256770035222736], [1.997884736282184, 44.248009885214806], [2.000200583601112, 44.242377848225395]]]}",3041,150,20,3,12,73
62631,62270,NUNCQ-HAUTECOTE,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",136.0,670.0,0.4,"50.3077191679, 2.28678904322","{""type"": ""Polygon"", ""coordinates"": [[[2.299593829937774, 50.293966260793965], [2.295862938263854, 50.296162802703186], [2.281079591388615, 50.29485633008936], [2.279367111246556, 50.29797998116696], [2.265557024988892, 50.30203775273753], [2.266629987737587, 50.30828444013947], [2.260482656459511, 50.31255754185431], [2.275563533616774, 50.320826658029596], [2.293321642748906, 50.31653015048261], [2.310790836141371, 50.31468962743363], [2.311615322398069, 50.30974696034243], [2.299593829937774, 50.293966260793965]]]}",17635,631,43,1,62,31
57076,57570,BEYREN-LES-SIERCK,MOSELLE,LORRAINE,"Commune simple",187.0,926.0,0.5,"49.4686112541, 6.2955500378","{""type"": ""Polygon"", ""coordinates"": [[[6.28965970625451, 49.45170700554864], [6.278465062593217, 49.455105207101894], [6.265334784885948, 49.46955598127917], [6.26566397642821, 49.473001330969545], [6.28976789134117, 49.47994109730246], [6.299230983707871, 49.488211350248186], [6.295624908508016, 49.48171588809801], [6.319860785629744, 49.47709597878786], [6.333777653066793, 49.46689038490654], [6.31368883223076, 49.46379856522813], [6.291943072496543, 49.4552611948741], [6.29071001650833, 49.451948328261224], [6.28965970625451, 49.45170700554864]]]}",6710,076,05,7,57,41
2A129,20100,GROSSA,CORSE-DU-SUD,CORSE,"Commune simple",252.0,1841.0,0.1,"41.6027786723, 8.8649278809","{""type"": ""Polygon"", ""coordinates"": [[[8.90111039799125, 41.60503321220067], [8.89760911675143, 41.594945963574574], [8.872038324504796, 41.58701408094366], [8.858427544028359, 41.58800861931877], [8.841381020725203, 41.583969935113394], [8.814283737787157, 41.58758121381912], [8.838807841241326, 41.601284904826464], [8.858710504493104, 41.6234542886136], [8.87110881314079, 41.62068182935363], [8.886649603400794, 41.626584049178184], [8.896267522081393, 41.6206053280474], [8.890122017962328, 41.60866688705485], [8.90111039799125, 41.60503321220067]]]}",13646,129,53,4,2A,94
95607,95150,TAVERNY,VAL-D'OISE,ILE-DE-FRANCE,"Chef-lieu canton",102.0,1041.0,26.1,"49.0267316203, 2.22116067166","{""type"": ""Polygon"", ""coordinates"": [[[2.217128189840218, 49.002898539827896], [2.21494623952171, 49.00347778747939], [2.20221024701625, 49.00864537856113], [2.20517975988083, 49.01825992645417], [2.183164434509944, 49.02543189392754], [2.195287263122378, 49.031106929991374], [2.220098428267248, 49.032655431200226], [2.228292723672245, 49.04076532103627], [2.228598876969842, 49.04409435876443], [2.223861615156305, 49.04530474706037], [2.231302714246329, 49.051790889336296], [2.234868070986362, 49.049367824489615], [2.253149647049514, 49.04141702368324], [2.244078476498541, 49.03408566006253], [2.234979618522658, 49.01859739955467], [2.223938365742677, 49.011809266915286], [2.217128189840218, 49.002898539827896]]]}",14830,607,25,3,95,11
14403,14100,MAROLLES,CALVADOS,BASSE-NORMANDIE,"Commune simple",151.0,1239.0,0.7,"49.1378592392, 0.3690277836","{""type"": ""Polygon"", ""coordinates"": [[[0.409399197246371, 49.1208572940538], [0.379537725530395, 49.1267503399047], [0.359897161806343, 49.123478094581266], [0.358879251964786, 49.1267752553162], [0.344002204626623, 49.126591581800454], [0.335681774272224, 49.13032082301901], [0.333187934214899, 49.14334567941933], [0.341900663466089, 49.14457300913007], [0.356890629625576, 49.146675408944056], [0.358508921405571, 49.15957481892768], [0.385822278389203, 49.15405418624244], [0.38736133426806, 49.153179053552016], [0.384589531296902, 49.15022225163071], [0.387686865965925, 49.13667005659364], [0.407211879358238, 49.131973905791355], [0.408272840461425, 49.12857839221186], [0.409690016177515, 49.122167949819215], [0.409399197246371, 49.1208572940538]]]}",1180,403,21,3,14,25
34215,34230,POUZOLS,HERAULT,LANGUEDOC-ROUSSILLON,"Commune simple",49.0,297.0,0.8,"43.6204813753, 3.50913792041","{""type"": ""Polygon"", ""coordinates"": [[[3.500372902348341, 43.611941429932095], [3.494491319752055, 43.617772001158116], [3.511255350292688, 43.63246012329986], [3.520584766563851, 43.62848371284984], [3.515300263289998, 43.62351500731577], [3.520918563150652, 43.61886327323352], [3.519491787587374, 43.61312042380873], [3.500372902348341, 43.611941429932095]]]}",25537,215,14,2,34,91
70314,70300,MAGNIVRAY,HAUTE-SAONE,FRANCHE-COMTE,"Commune simple",330.0,477.0,0.2,"47.7814660016, 6.4639195197","{""type"": ""Polygon"", ""coordinates"": [[[6.457878348776451, 47.77175131220982], [6.443340206428096, 47.78230583061649], [6.45152831601215, 47.78881237421841], [6.467468558310736, 47.79361164768022], [6.468282685439902, 47.7905154984264], [6.476418004415741, 47.788580574057775], [6.475628533615816, 47.782432854262034], [6.484492151912524, 47.78408832055006], [6.481008757095584, 47.782741483681974], [6.483397156680874, 47.77777853284819], [6.472356206336867, 47.77162003540377], [6.457878348776451, 47.77175131220982]]]}",25669,314,32,1,70,43
54294,54380,LANDREMONT,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",259.0,556.0,0.1,"48.8549774896, 6.15220892149","{""type"": ""Polygon"", ""coordinates"": [[[6.155796312742241, 48.84263343722934], [6.13517468815894, 48.84596605458037], [6.12856755229568, 48.854932418781196], [6.137924233167194, 48.856973371397274], [6.146270509814006, 48.86485439074316], [6.160480839340078, 48.867476898103675], [6.16389829138093, 48.87342577702099], [6.167135075444748, 48.871234061554176], [6.163774763627169, 48.86241262684235], [6.17056344115854, 48.85897471863703], [6.167596780322856, 48.85639819319279], [6.170796004487539, 48.85069711340318], [6.155796312742241, 48.84263343722934]]]}",15827,294,24,3,54,41
86299,86170,VOUZAILLES,VIENNE,POITOU-CHARENTES,"Commune simple",131.0,1607.0,0.5,"46.7134181526, 0.0956426803777","{""type"": ""Polygon"", ""coordinates"": [[[0.112999862769587, 46.69263251563492], [0.106798065456864, 46.68737647884673], [0.085104491951286, 46.69514369591089], [0.080478397624633, 46.69398986315498], [0.063436482914988, 46.70570983211043], [0.079880908831649, 46.72287963589949], [0.078686107390848, 46.72901224009274], [0.093926594383731, 46.74024735053179], [0.106499837412911, 46.743358054202425], [0.115361764591695, 46.74086000891203], [0.105929870767036, 46.72553969933319], [0.116594697815513, 46.7186450889609], [0.114109048687517, 46.708968804730944], [0.125395189416059, 46.70287296404834], [0.112999862769587, 46.69263251563492]]]}",25962,299,15,3,86,54
53064,53100,CHATILLON-SUR-COLMONT,MAYENNE,"PAYS DE LA LOIRE","Commune simple",184.0,3999.0,1.0,"48.3355648035, -0.75825362219","{""type"": ""Polygon"", ""coordinates"": [[[-0.780808991800034, 48.29505764804605], [-0.788442357019354, 48.29946128081493], [-0.791194828041044, 48.31274938208359], [-0.800805513811706, 48.314377594055266], [-0.802982339994058, 48.32095524272011], [-0.809341061831129, 48.32987535410345], [-0.800994411921533, 48.34485296068408], [-0.804174092417551, 48.35070470643188], [-0.779714330772508, 48.35408232252939], [-0.780378560621392, 48.360690426356584], [-0.764445434205416, 48.37374492756819], [-0.754203605327809, 48.366819409045824], [-0.734403422095649, 48.3634284128608], [-0.717511953541937, 48.361951416111644], [-0.703522373651059, 48.33622489651651], [-0.707506328383554, 48.32604834167967], [-0.735887533560161, 48.317544515823855], [-0.746167988428251, 48.30962623595379], [-0.772390690191233, 48.29965015235411], [-0.780808991800034, 48.29505764804605]]]}",4782,064,12,3,53,52
30271,30500,SAINT-JULIEN-DE-CASSAGNAS,GARD,LANGUEDOC-ROUSSILLON,"Commune simple",167.0,459.0,0.6,"44.2129255988, 4.20424257202","{""type"": ""Polygon"", ""coordinates"": [[[4.219045437042809, 44.20936714724098], [4.218919619996419, 44.2000064843271], [4.214917488038373, 44.20127512469998], [4.187558564894381, 44.21063950232731], [4.186534374664806, 44.21972456616482], [4.202654034802491, 44.22313198173857], [4.215906782141453, 44.21943020876702], [4.219045437042809, 44.20936714724098]]]}",28277,271,24,1,30,91
55081,55250,BRIZEAUX,MEUSE,LORRAINE,"Commune simple",179.0,830.0,0.0,"49.0062286296, 5.05620625699","{""type"": ""Polygon"", ""coordinates"": [[[5.075092267519129, 48.99170016353509], [5.055014167519609, 48.99001288610525], [5.04625790519568, 48.998474029132055], [5.031576310965927, 49.00128709773138], [5.03750462377007, 49.010568321294066], [5.035640705700533, 49.02057526755415], [5.049821833542123, 49.02054081504709], [5.05736008221863, 49.01749749610688], [5.065632354150803, 49.01986500341955], [5.078793761585675, 49.01041790287102], [5.07269693987485, 48.998128137108026], [5.075092267519129, 48.99170016353509]]]}",16124,081,21,1,55,41
33275,33760,MARTRES,GIRONDE,AQUITAINE,"Commune simple",60.0,303.0,0.1,"44.7073917593, -0.168195738605","{""type"": ""Polygon"", ""coordinates"": [[[-0.170739690152818, 44.69771525048731], [-0.175242635731618, 44.706551234543156], [-0.188202488835926, 44.70470995854395], [-0.188828726199784, 44.7101881628133], [-0.175180453381981, 44.71082384600893], [-0.173054861523341, 44.71368697572478], [-0.159415211024436, 44.71561789915931], [-0.153116477292344, 44.71077888918367], [-0.158702127922788, 44.70021294957874], [-0.170739690152818, 44.69771525048731]]]}",16244,275,48,3,33,72
26318,26510,SAINT-MAY,DROME,RHONE-ALPES,"Commune simple",686.0,1040.0,0.0,"44.4246891734, 5.32934515143","{""type"": ""Polygon"", ""coordinates"": [[[5.329745538851142, 44.40150076463806], [5.326079996389788, 44.40217263454339], [5.317740834904754, 44.4141819348039], [5.305121144916568, 44.42392976274448], [5.309083816766069, 44.43296056126708], [5.334498531684101, 44.446987424725535], [5.337156882434658, 44.44104122879976], [5.340475993073287, 44.43892644239282], [5.344408341472266, 44.44039185390439], [5.347638296526187, 44.434622352444244], [5.348773122500702, 44.417153835408136], [5.329745538851142, 44.40150076463806]]]}",31947,318,20,2,26,82
70069,70210,BETONCOURT-SAINT-PANCRAS,HAUTE-SAONE,FRANCHE-COMTE,"Commune simple",282.0,633.0,0.0,"47.9177842329, 6.18204569408","{""type"": ""Polygon"", ""coordinates"": [[[6.177413577648634, 47.90229713719045], [6.161855505753444, 47.904653778658805], [6.157545618976088, 47.91889246055746], [6.175871844101308, 47.92443272426829], [6.189503101820747, 47.920028146811276], [6.200302153362938, 47.939117119210735], [6.208137730995038, 47.94234397452169], [6.20522310657362, 47.932047624379805], [6.197913111513856, 47.91283699527655], [6.189401516469831, 47.91232098332746], [6.177413577648634, 47.90229713719045]]]}",28070,069,25,1,70,43
76491,76760,OUVILLE-L'ABBAYE,SEINE-MARITIME,HAUTE-NORMANDIE,"Commune simple",154.0,744.0,0.6,"49.6944501885, 0.866542166561","{""type"": ""Polygon"", ""coordinates"": [[[0.861870407470853, 49.6738621130155], [0.844957311216563, 49.69100211040528], [0.848522078007626, 49.70047640041839], [0.857530100291552, 49.70743070143017], [0.867159315701282, 49.7075188999921], [0.882077235213773, 49.708084972587194], [0.888786065350583, 49.70303311453465], [0.890356742012602, 49.69451220767192], [0.881250035622475, 49.69156751312321], [0.861870407470853, 49.6738621130155]]]}",8724,491,54,3,76,23
07229,07200,SAINT-DIDIER-SOUS-AUBENAS,ARDECHE,RHONE-ALPES,"Commune simple",201.0,273.0,0.8,"44.6117595327, 4.42022719051","{""type"": ""Polygon"", ""coordinates"": [[[4.42359519961092, 44.600642774092535], [4.423449059172647, 44.6038410761421], [4.411035382410424, 44.6058820994617], [4.409217827800473, 44.608804573720924], [4.413851348048385, 44.620675729547], [4.422206385024681, 44.62003731797088], [4.431844064672178, 44.61431237648993], [4.427271808091288, 44.60449408594719], [4.42359519961092, 44.600642774092535]]]}",14362,229,03,1,07,82
