"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
82084,82190,LACOUR,TARN-ET-GARONNE,MIDI-PYRENEES,"Commune simple",179.0,1441.0,0.2,"44.2848641284, 0.965045084358","{""type"": ""Polygon"", ""coordinates"": [[[0.986111464885297, 44.26428977864037], [0.950788108387803, 44.275071940006924], [0.924849830087422, 44.28831678866258], [0.923514782263105, 44.29156917632645], [0.934062630428992, 44.29762980819137], [0.970586887930596, 44.296860505303805], [0.978414040943651, 44.30483846901869], [0.989928612506173, 44.29482977699159], [0.991134844022183, 44.28873796743456], [0.995423313501712, 44.27664264180738], [0.988062798366833, 44.272510277103045], [0.994172457434061, 44.26771474202936], [0.986111464885297, 44.26428977864037]]]}",13974,084,03,1,82,73
69211,69220,SAINT-JEAN-D'ARDIERES,RHONE,RHONE-ALPES,"Commune simple",199.0,1243.0,3.2,"46.1270163797, 4.72219308287","{""type"": ""Polygon"", ""coordinates"": [[[4.694793614138352, 46.11161075601506], [4.696145070402718, 46.12643404233545], [4.697230011033231, 46.12926402952298], [4.691069790763152, 46.13324693622396], [4.698625066409918, 46.136250584416445], [4.702895088083729, 46.14484233176579], [4.711174868245624, 46.1448259804794], [4.720215463285088, 46.13724963230749], [4.742795823666134, 46.142057403894874], [4.754762264408473, 46.14185513978522], [4.745620116010605, 46.140005454233204], [4.743784867715387, 46.13689017988338], [4.750913978457625, 46.124395740101846], [4.749919547533806, 46.11148588900541], [4.713059161907018, 46.11552483761273], [4.694793614138352, 46.11161075601506]]]}",24586,211,05,2,69,82
64284,64110,JURANCON,PYRENEES-ATLANTIQUES,AQUITAINE,"Commune simple",250.0,1879.0,7.0,"43.2695632007, -0.407001172739","{""type"": ""Polygon"", ""coordinates"": [[[-0.437963601925137, 43.247085286399376], [-0.444545003086033, 43.25169255327822], [-0.428295361145406, 43.27155012673604], [-0.421405802063543, 43.28793074707313], [-0.412862204869317, 43.296016493457365], [-0.405768339621989, 43.29299891082664], [-0.385349246815268, 43.294568091952726], [-0.385348393223622, 43.288886671489124], [-0.378940504822109, 43.28575587943057], [-0.380260066991667, 43.255291078797796], [-0.410796734441487, 43.248613334591134], [-0.437963601925137, 43.247085286399376]]]}",36227,284,46,3,64,72
46339,46400,SAINT-JEAN-LAGINESTE,LOT,MIDI-PYRENEES,"Commune simple",421.0,1274.0,0.3,"44.8253267169, 1.852018408","{""type"": ""Polygon"", ""coordinates"": [[[1.840510247175495, 44.80794575771693], [1.830329149423537, 44.81884201126418], [1.822346704402325, 44.82184601698536], [1.813080544001829, 44.83347085308822], [1.81891265505766, 44.8377561021994], [1.827431549308305, 44.83645077824835], [1.841169694650347, 44.83546956112228], [1.849358844149449, 44.83848116218053], [1.867863529255314, 44.84148981431445], [1.870992644700677, 44.835038649622064], [1.881196856490999, 44.8278125923034], [1.884726772326826, 44.8131623621268], [1.884047585231368, 44.810418277276305], [1.875081926047255, 44.808400826920554], [1.851818875396743, 44.818427215196486], [1.840510247175495, 44.80794575771693]]]}",1011,339,24,2,46,73
58052,58420,CHAMPALLEMENT,NIEVRE,BOURGOGNE,"Commune simple",299.0,815.0,0.1,"47.2284006437, 3.48161378948","{""type"": ""Polygon"", ""coordinates"": [[[3.50128952818887, 47.22120243501411], [3.489718242768332, 47.2159132055174], [3.486573526217887, 47.210074577719496], [3.473655464105601, 47.21343215750686], [3.46890283698226, 47.21388362317644], [3.466923533367756, 47.22027463926726], [3.45874657066298, 47.22369235822337], [3.457371910362093, 47.226767752452716], [3.46485066047456, 47.231185390658624], [3.464632062209414, 47.238010383198514], [3.478998102535455, 47.23622338395697], [3.484120677300607, 47.25169587652635], [3.492168901934935, 47.2483669906205], [3.50128952818887, 47.22120243501411]]]}",1699,052,01,2,58,26
62648,62650,PARENTY,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",120.0,1306.0,0.5,"50.5942219579, 1.80057178458","{""type"": ""Polygon"", ""coordinates"": [[[1.827813747275346, 50.57649713091187], [1.779592691314863, 50.577001310824286], [1.768154817295911, 50.59161784278738], [1.783207519833132, 50.601208992732765], [1.790262580465504, 50.61395162938128], [1.80625123148308, 50.615488699515105], [1.825078387491075, 50.60849691461488], [1.830363476474305, 50.60262293511507], [1.816664710673765, 50.59202729861764], [1.827813747275346, 50.57649713091187]]]}",29811,648,29,4,62,31
47195,47600,NERAC,LOT-ET-GARONNE,AQUITAINE,Sous-préfecture,101.0,6267.0,7.1,"44.1321004332, 0.343358299602","{""type"": ""Polygon"", ""coordinates"": [[[0.36840480777424, 44.08998833522748], [0.359314013372375, 44.0893372529781], [0.350191702606096, 44.09660944040652], [0.309423381460133, 44.099902209804554], [0.302619779207074, 44.10422870508896], [0.301648333030417, 44.11074292117171], [0.291204007750586, 44.12113001158044], [0.28304157356976, 44.11822616725154], [0.280145254225276, 44.120756997507605], [0.291106770799823, 44.132880229858905], [0.299837921598985, 44.14782029383354], [0.287891989033839, 44.161998014441366], [0.288561614602574, 44.171560978316315], [0.311030558015327, 44.16556687068713], [0.324431592638808, 44.169524049766196], [0.329560922651389, 44.17539484442459], [0.343336847772444, 44.178368126115735], [0.345155102442066, 44.171594716591514], [0.398134851753567, 44.1496930391162], [0.391441574586468, 44.14455390984278], [0.389262489567673, 44.1307326014718], [0.395042409589793, 44.12110824537467], [0.414524800869389, 44.110538158808936], [0.377925004832685, 44.097592062038295], [0.378390871521422, 44.09426222737068], [0.370211729871495, 44.09603832133548], [0.36840480777424, 44.08998833522748]]]}",7446,195,25,4,47,72
72300,72470,SAINT-MARS-LA-BRIERE,SARTHE,"PAYS DE LA LOIRE","Commune simple",71.0,3460.0,2.4,"48.0174931387, 0.378790037048","{""type"": ""Polygon"", ""coordinates"": [[[0.403409038223243, 47.988993256954025], [0.393628657243335, 47.97731464325138], [0.357900259827255, 47.977120356947765], [0.349153915950705, 47.9798588577598], [0.354587640236982, 47.991902867082885], [0.36421833923465, 48.00269899500436], [0.343198697006883, 48.03016581422522], [0.343670066379354, 48.03709153427791], [0.357915367895803, 48.046488123586585], [0.346577204594383, 48.05676765118598], [0.354265397272249, 48.06067725120111], [0.354550843043507, 48.076728370309624], [0.362009775481606, 48.0642904485768], [0.388882621914087, 48.04343352487339], [0.403869725102877, 48.041460069593185], [0.407967619596363, 48.03509470180006], [0.413032722759896, 48.035836408315845], [0.403867307373627, 48.0242627868586], [0.417596829626627, 48.02098139806084], [0.421826950842116, 48.011557135207205], [0.423474525702777, 48.00830682956896], [0.419862719234124, 48.00587765124864], [0.402118909203669, 47.99916630763273], [0.403409038223243, 47.988993256954025]]]}",5602,300,24,2,72,52
05005,05300,ANTONAVES,HAUTES-ALPES,"PROVENCE-ALPES-COTE D'AZUR","Commune simple",794.0,809.0,0.2,"44.2564306132, 5.8064315265","{""type"": ""Polygon"", ""coordinates"": [[[5.791731963187931, 44.23974324933222], [5.790636598278997, 44.25873928153225], [5.793521272524733, 44.26870854118277], [5.799563058340143, 44.27378771548918], [5.826753365643118, 44.26321978633132], [5.831220896960827, 44.25931278889367], [5.805858982890726, 44.240148696336625], [5.791731963187931, 44.23974324933222]]]}",28566,005,16,2,05,93
62822,62390,TOLLENT,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",56.0,427.0,0.1,"50.2775872362, 2.01380158526","{""type"": ""Polygon"", ""coordinates"": [[[2.026235828340051, 50.26955339341491], [2.01185041789975, 50.26796618882196], [2.003228862827597, 50.27038408348766], [1.994128220127048, 50.27571582263898], [2.002481288408267, 50.28414363595853], [2.002074182762302, 50.294125404911284], [2.019425684262539, 50.28190906373264], [2.039793743211159, 50.27713974980726], [2.026235828340051, 50.26955339341491]]]}",30305,822,07,1,62,31
46284,46130,SAINT-MICHEL-LOUBEJOU,LOT,MIDI-PYRENEES,"Commune simple",202.0,527.0,0.4,"44.8881827852, 1.85309104006","{""type"": ""Polygon"", ""coordinates"": [[[1.849260275765935, 44.872948644548806], [1.840450768537622, 44.87520714179899], [1.83567479626985, 44.87895702189154], [1.851409066810411, 44.90409010451572], [1.858240327025557, 44.90461074023629], [1.866005777340798, 44.90091742161401], [1.866306842578341, 44.88538792134976], [1.860004188788245, 44.8776606906075], [1.849260275765935, 44.872948644548806]]]}",30432,284,01,2,46,73
27566,27410,SAINTE-MARGUERITE-EN-OUCHE,EURE,HAUTE-NORMANDIE,"Commune simple",166.0,539.0,0.1,"49.0196621847, 0.65169689762","{""type"": ""Polygon"", ""coordinates"": [[[0.664038423326666, 49.007468489619875], [0.65715342416698, 49.016105239868004], [0.642082404521046, 49.014883507771316], [0.636742031602179, 49.009317925595404], [0.631649096947986, 49.00914554797517], [0.626882872010372, 49.014691862393384], [0.632375829907278, 49.02349938969792], [0.653124036003344, 49.03081559370928], [0.671993059015204, 49.02890707721622], [0.664512162426788, 49.02429988940694], [0.67669496845823, 49.01340856591717], [0.664038423326666, 49.007468489619875]]]}",23947,566,03,2,27,23
27372,27150,LONGCHAMPS,EURE,HAUTE-NORMANDIE,"Commune simple",123.0,1540.0,0.6,"49.3579667199, 1.62115051175","{""type"": ""Polygon"", ""coordinates"": [[[1.60169409261788, 49.334692886467096], [1.592478741886283, 49.341679308799435], [1.588193197658218, 49.340406620300065], [1.58436751164009, 49.34695180103867], [1.590548991341103, 49.35238227337793], [1.587127892814001, 49.358707426865124], [1.618368203751363, 49.37629352337088], [1.640500795890548, 49.37863903878918], [1.656422524837518, 49.36735480720855], [1.659544214271174, 49.365357718098274], [1.649226414489142, 49.3504091998757], [1.62488623620257, 49.343562826213464], [1.610881289105089, 49.34143375998684], [1.606653487770699, 49.33546042565549], [1.60169409261788, 49.334692886467096]]]}",21291,372,15,1,27,23
67003,67220,ALBE,BAS-RHIN,ALSACE,"Commune simple",507.0,1151.0,0.5,"48.3614659809, 7.33650221165","{""type"": ""Polygon"", ""coordinates"": [[[7.324444327471261, 48.348505502938075], [7.309116711131306, 48.349839500577154], [7.304911955757874, 48.35593933451665], [7.306309732957541, 48.361285648502374], [7.314341375639872, 48.37002149858384], [7.329670022188458, 48.3786434326151], [7.349420105082578, 48.3723061155143], [7.357516363364201, 48.37078297942258], [7.377006466744922, 48.3548989994776], [7.359211975493435, 48.35405096283936], [7.35619618842784, 48.348980881924106], [7.347285896476, 48.35124581698674], [7.324444327471261, 48.348505502938075]]]}",24029,003,32,5,67,42
49301,49450,SAINT-MACAIRE-EN-MAUGES,MAINE-ET-LOIRE,"PAYS DE LA LOIRE","Commune simple",96.0,2764.0,6.7,"47.1256560392, -0.998341815021","{""type"": ""Polygon"", ""coordinates"": [[[-1.051530550104629, 47.09453924444729], [-1.024000831852542, 47.144469441908186], [-1.01124158522046, 47.1450569819009], [-1.004739393465852, 47.15196210999755], [-0.995545774686876, 47.152721804357355], [-0.984958807661318, 47.14751617036548], [-0.956901674472873, 47.14473866310962], [-0.947745183061382, 47.12707723033447], [-0.950760868989249, 47.12083547202164], [-0.946263479801563, 47.119654992728954], [-0.952255247797275, 47.11510536250865], [-0.965420155466303, 47.1158172690094], [-0.989939192313907, 47.11256651149859], [-1.00056761731026, 47.10543810224042], [-1.03498119540566, 47.09970702145752], [-1.038032690279402, 47.09691397647363], [-1.051530550104629, 47.09453924444729]]]}",10871,301,19,2,49,52
52047,52110,BEURVILLE,HAUTE-MARNE,CHAMPAGNE-ARDENNE,"Commune simple",277.0,2302.0,0.1,"48.3155770517, 4.86121801407","{""type"": ""Polygon"", ""coordinates"": [[[4.893146482799577, 48.29148147217838], [4.890814643728436, 48.29452473174781], [4.86068262520425, 48.297918387287105], [4.850845350153095, 48.296254724719645], [4.835636150365245, 48.302971458992836], [4.826262878836839, 48.30224352338743], [4.825282659897741, 48.312104247961955], [4.814217580453078, 48.323010826658724], [4.841471351526874, 48.339464111308324], [4.849500049291838, 48.34360473702942], [4.864751727179633, 48.3355179767262], [4.872140081451355, 48.32693276419589], [4.877093657988709, 48.32733130707611], [4.89174781535248, 48.327647031564894], [4.902383174848868, 48.31272600680974], [4.907803249931022, 48.302567924559966], [4.899431734590677, 48.29561068994893], [4.893146482799577, 48.29148147217838]]]}",5552,047,11,3,52,21
60634,60480,THIEUX,OISE,PICARDIE,"Commune simple",155.0,922.0,0.4,"49.5437985165, 2.30999977831","{""type"": ""Polygon"", ""coordinates"": [[[2.326976548695875, 49.53446446527163], [2.319827982788798, 49.52994886448652], [2.304954207528528, 49.52912758588424], [2.288368629814712, 49.53629327936814], [2.283706792916084, 49.54578346635112], [2.290067184719235, 49.55828615597635], [2.304546996332153, 49.55411903998894], [2.314036186206727, 49.5573185570176], [2.327632749439486, 49.55185852941658], [2.343153526768878, 49.55015506811477], [2.326976548695875, 49.53446446527163]]]}",4024,634,16,2,60,22
10442,10150,VOUE,AUBE,CHAMPAGNE-ARDENNE,"Commune simple",140.0,1362.0,0.6,"48.459643518, 4.12408661799","{""type"": ""Polygon"", ""coordinates"": [[[4.191171969960374, 48.46927527385276], [4.151635382716918, 48.4605242576169], [4.143868948445979, 48.456100768429515], [4.081352367636562, 48.43910634769597], [4.079444720759358, 48.44234470375414], [4.081299347043151, 48.44835590546852], [4.069391049248164, 48.45863948258843], [4.077879324963413, 48.463592052331144], [4.092766691098172, 48.46520137992693], [4.105687038881094, 48.460088387092355], [4.160306053970869, 48.47213608999654], [4.16635782130265, 48.47778094494237], [4.181431709237319, 48.48075392172284], [4.184914940402281, 48.47439426688612], [4.191171969960374, 48.46927527385276]]]}",33224,442,02,3,10,21
53155,53500,MONTENAY,MAYENNE,"PAYS DE LA LOIRE","Commune simple",131.0,3771.0,1.4,"48.2791740131, -0.892252753941","{""type"": ""Polygon"", ""coordinates"": [[[-0.816519639221033, 48.26458958673411], [-0.842303033731448, 48.2642314863676], [-0.855809633556616, 48.25908922878127], [-0.87066986849907, 48.261206773394804], [-0.888680463274437, 48.254624778679904], [-0.908338880212217, 48.25667867048478], [-0.935821684371519, 48.262495857661555], [-0.947560477393453, 48.25620350353607], [-0.962098539511251, 48.25614026940229], [-0.963554762806642, 48.2529022676496], [-0.965012930945714, 48.253456935188815], [-0.961326667960667, 48.26004898049257], [-0.967842964714286, 48.26936172254196], [-0.955155909320933, 48.27543550571374], [-0.952619381910323, 48.282276885354776], [-0.944172341605218, 48.28627058613437], [-0.912495389453507, 48.2868547594992], [-0.903304654298464, 48.28996917805539], [-0.890595838756957, 48.3012069717297], [-0.887749583503492, 48.32208230638671], [-0.878579058612996, 48.32557214551958], [-0.880620602192765, 48.31882125800871], [-0.869177331568323, 48.312341016586856], [-0.853788256416446, 48.31094274459617], [-0.849781669431618, 48.280166739784214], [-0.822013114749145, 48.270573537301495], [-0.815757602486075, 48.26524475666387], [-0.816519639221033, 48.26458958673411]]]}",5658,155,10,3,53,52
61239,61330,LUCE,ORNE,BASSE-NORMANDIE,"Commune simple",150.0,615.0,0.1,"48.5542293514, -0.593171058147","{""type"": ""Polygon"", ""coordinates"": [[[-0.605641920096645, 48.53729242437363], [-0.612439619070789, 48.54561372732195], [-0.609527558297501, 48.55177156352422], [-0.606929981932479, 48.56782507913749], [-0.583104004544905, 48.56325073627317], [-0.565556066265102, 48.55737601267769], [-0.565612183972745, 48.554015577668395], [-0.595426517326055, 48.54433768005164], [-0.605641920096645, 48.53729242437363]]]}",24308,239,17,1,61,25
45195,45300,MAREAU-AUX-BOIS,LOIRET,CENTRE,"Commune simple",115.0,1160.0,0.6,"48.0983163957, 2.19061248638","{""type"": ""Polygon"", ""coordinates"": [[[2.176988390070616, 48.07404186080195], [2.177153200282222, 48.08675878292442], [2.164558061200252, 48.101005678514205], [2.17161792898306, 48.10916359175541], [2.173529828120734, 48.118373922081794], [2.177851763251668, 48.119591988712145], [2.182656673667086, 48.11479297833902], [2.201036422657227, 48.11682671483455], [2.206829242789115, 48.10782192238156], [2.221407119157251, 48.10422053737423], [2.210230820841975, 48.087885002340826], [2.20112078619967, 48.086338754509896], [2.189324326368691, 48.07608020149787], [2.176988390070616, 48.07404186080195]]]}",32443,195,29,3,45,24
88335,88500,OFFROICOURT,VOSGES,LORRAINE,"Commune simple",348.0,930.0,0.2,"48.2813144174, 6.03054762728","{""type"": ""Polygon"", ""coordinates"": [[[6.040394691169492, 48.26329181885051], [6.036409460600406, 48.26551023773974], [6.036146951645968, 48.272189044028885], [6.0217222398965, 48.27301781560173], [5.999156627488064, 48.281299762315406], [5.999842858271787, 48.28316416789891], [5.999907318750242, 48.2897443560967], [6.011418904253794, 48.296402781368684], [6.033932543988947, 48.28924553461067], [6.044706782798604, 48.29614484214028], [6.04841046535821, 48.2936903914858], [6.047903598288169, 48.286797350115506], [6.059622287858979, 48.2755546822326], [6.057468775766566, 48.26912736427319], [6.040394691169492, 48.26329181885051]]]}",30592,335,28,2,88,41
55079,55000,BRILLON-EN-BARROIS,MEUSE,LORRAINE,"Commune simple",247.0,1126.0,0.6,"48.7153593718, 5.1083480967","{""type"": ""Polygon"", ""coordinates"": [[[5.120247316469816, 48.70008868918713], [5.10818079231912, 48.70456747580248], [5.084639123923697, 48.70396453529465], [5.073770393561145, 48.70652034814833], [5.088617292618684, 48.72288863298029], [5.084511614386276, 48.72870975660885], [5.092502463154701, 48.734328211301154], [5.105305676991626, 48.728353700895205], [5.125727290944471, 48.72854050193504], [5.130540604187986, 48.72717701476401], [5.130875395680373, 48.72371598788899], [5.126711767677585, 48.72232367589037], [5.128320624573492, 48.71641958003924], [5.140476375912935, 48.71541930670841], [5.141707663228495, 48.705985645412326], [5.120247316469816, 48.70008868918713]]]}",34618,079,01,1,55,41
64346,64160,LOMBIA,PYRENEES-ATLANTIQUES,AQUITAINE,"Commune simple",356.0,771.0,0.2,"43.3292789984, -0.132750238483","{""type"": ""Polygon"", ""coordinates"": [[[-0.138527910706289, 43.31255284626562], [-0.151446550721349, 43.31612020654134], [-0.154201236019513, 43.32342229690462], [-0.153895605935822, 43.32932819656074], [-0.14553986246776, 43.33259665470626], [-0.139193912208455, 43.345376363460915], [-0.139395331767174, 43.34726116656352], [-0.125332750801203, 43.338638475156145], [-0.118006996153611, 43.342757260528465], [-0.109359441079813, 43.341376733850986], [-0.108475719359079, 43.337800977370236], [-0.11454841249744, 43.33240453639495], [-0.114801751320583, 43.322034952160394], [-0.13483200929575, 43.31804382160561], [-0.138527910706289, 43.31255284626562]]]}",36258,346,23,3,64,72
37042,37500,CANDES-SAINT-MARTIN,INDRE-ET-LOIRE,CENTRE,"Commune simple",67.0,572.0,0.2,"47.2026345011, 0.0740845875144","{""type"": ""Polygon"", ""coordinates"": [[[0.094713143188464, 47.200880473405185], [0.089647661312443, 47.200933459323416], [0.071491075573345, 47.188935243174235], [0.066593707568281, 47.189802256481165], [0.054415351953628, 47.19547507436302], [0.053794043756639, 47.19885567453129], [0.06975581561677, 47.21545873741567], [0.074518058338552, 47.214443986419575], [0.088489102749984, 47.212814045791625], [0.095359698213059, 47.20579750095691], [0.094713143188464, 47.200880473405185]]]}",21784,042,07,1,37,24
58021,58240,AZY-LE-VIF,NIEVRE,BOURGOGNE,"Commune simple",229.0,4699.0,0.2,"46.7880140939, 3.22978809356","{""type"": ""Polygon"", ""coordinates"": [[[3.225614667553002, 46.74678390470575], [3.218236782478222, 46.759016666249586], [3.203098962843244, 46.76812948835425], [3.193461293651043, 46.77006397247333], [3.181544556159378, 46.77647625717751], [3.172670229077655, 46.79246298271348], [3.184009334676775, 46.80763504262282], [3.200148256665694, 46.820789814735626], [3.200396739222417, 46.827686360457804], [3.203626239440387, 46.82133294835692], [3.211719412182278, 46.81798689345528], [3.227567420474071, 46.82513274202831], [3.261406889327911, 46.81059151968694], [3.270779702771868, 46.80980449868485], [3.270749321888745, 46.80634705310512], [3.276740819046835, 46.80095742469351], [3.28182371627356, 46.7874661096362], [3.277160336370594, 46.76759656139037], [3.25746584000434, 46.75670245082802], [3.225614667553002, 46.74678390470575]]]}",30751,021,22,3,58,26
39047,39400,BELLEFONTAINE,JURA,FRANCHE-COMTE,"Commune simple",1142.0,2428.0,0.6,"46.5565262236, 6.08239156513","{""type"": ""Polygon"", ""coordinates"": [[[6.097685906410483, 46.530268065786565], [6.07953636441958, 46.538571068457706], [6.067025373275301, 46.543890463043454], [6.056275572701468, 46.53734772330241], [6.043313665261884, 46.54234310955246], [6.033920891682653, 46.53994337867801], [6.030909049979165, 46.54260940846181], [6.04672794727043, 46.555985171957495], [6.055828605841472, 46.57197152382372], [6.065552596936794, 46.57990260911502], [6.078146372079296, 46.5856021248237], [6.087069961511955, 46.582550308864455], [6.131093383689035, 46.553572142722864], [6.097685906410483, 46.530268065786565]]]}",20037,047,19,3,39,43
34302,34210,SIRAN,HERAULT,LANGUEDOC-ROUSSILLON,"Commune simple",211.0,2101.0,0.7,"43.3302941258, 2.66325916558","{""type"": ""Polygon"", ""coordinates"": [[[2.659253258873908, 43.29296688871368], [2.643911322167326, 43.29450968048983], [2.651125137732605, 43.30723521007123], [2.642170219936898, 43.32701485933953], [2.641186602606227, 43.34448183843776], [2.662417289271014, 43.36677960019137], [2.677063012580321, 43.36079685133561], [2.687772728068616, 43.323000004386444], [2.68558995686381, 43.31656163305817], [2.677116837074344, 43.31379293436555], [2.674683942718748, 43.303926245425465], [2.659799903236766, 43.29633300544241], [2.659253258873908, 43.29296688871368]]]}",8804,302,27,1,34,91
55436,55130,"LES ROISES",MEUSE,LORRAINE,"Commune simple",343.0,382.0,0.0,"48.457800837, 5.63400298857","{""type"": ""Polygon"", ""coordinates"": [[[5.626986237716304, 48.44888108290612], [5.620444882212231, 48.4436069785563], [5.618746480300679, 48.43070960343853], [5.615055017021004, 48.44051245569894], [5.624740501850785, 48.448075664330624], [5.620364175902352, 48.457173600160125], [5.637513818742045, 48.473679896188884], [5.642230458531288, 48.472449863579065], [5.638848391387837, 48.470337817364886], [5.650632075238836, 48.460831004678276], [5.649581894119047, 48.45503962914658], [5.626986237716304, 48.44888108290612]]]}",30589,436,10,2,55,41
25461,25340,POMPIERRE-SUR-DOUBS,DOUBS,FRANCHE-COMTE,"Commune simple",322.0,816.0,0.3,"47.4236052372, 6.52647968524","{""type"": ""Polygon"", ""coordinates"": [[[6.527948119232846, 47.41144290079501], [6.520402353407103, 47.41539316730422], [6.512620164426191, 47.41312354237884], [6.49843686366144, 47.41831794385594], [6.503411172278958, 47.42657522194804], [6.515816603621721, 47.43674344905727], [6.529079540074964, 47.44171222109785], [6.531830947220509, 47.44134036026594], [6.531761366240986, 47.432232479622556], [6.552038301743465, 47.42340586545245], [6.557263892506624, 47.41452338529855], [6.527948119232846, 47.41144290079501]]]}",23015,461,08,2,25,43
22306,22630,SAINT-JUDOCE,COTES-D'ARMOR,BRETAGNE,"Commune simple",34.0,1045.0,0.5,"48.3625267167, -1.95432639485","{""type"": ""Polygon"", ""coordinates"": [[[-1.932018719748599, 48.354590948283004], [-1.93031761882047, 48.348135342949135], [-1.933818983339893, 48.34581686371189], [-1.947782299894071, 48.34259237545724], [-1.96689732172169, 48.3428189820063], [-1.967187914054531, 48.34303215057199], [-1.97260243585832, 48.380116672241876], [-1.969997375634704, 48.383047638149755], [-1.939919481720224, 48.38612741941511], [-1.945717549143048, 48.377420821533406], [-1.946466341696689, 48.36712204100035], [-1.932018719748599, 48.354590948283004]]]}",15351,306,14,1,22,53
15092,15270,LANOBRE,CANTAL,AUVERGNE,"Commune simple",666.0,4365.0,1.4,"45.4344225439, 2.54974390079","{""type"": ""Polygon"", ""coordinates"": [[[2.62453346193318, 45.44390094100871], [2.613840019458145, 45.43644476335369], [2.599285144226855, 45.434610774697504], [2.570539893827171, 45.420547085307646], [2.560321273756938, 45.41272741819248], [2.555119166091142, 45.402972822826456], [2.545144454170756, 45.40193326899031], [2.536474227196647, 45.40545460566582], [2.522219893248677, 45.40260329608779], [2.51748235310415, 45.40205172429045], [2.487537976270077, 45.41817237926769], [2.492279394716188, 45.42402002656867], [2.49687806824366, 45.4471650063665], [2.520835588851451, 45.449043838036204], [2.535771411258736, 45.4574990824809], [2.547731166770863, 45.46267164223149], [2.565897658906147, 45.46485951202793], [2.582689006253034, 45.45267676085285], [2.596785867070301, 45.451206512296395], [2.605763034134639, 45.45357064147427], [2.620177695537762, 45.467316555007784], [2.62453346193318, 45.44390094100871]]]}",4305,092,04,2,15,83
49362,49400,VARRAINS,MAINE-ET-LOIRE,"PAYS DE LA LOIRE","Commune simple",46.0,345.0,1.2,"47.2277631144, -0.0662293398772","{""type"": ""Polygon"", ""coordinates"": [[[-0.05143023035065, 47.217834402269375], [-0.06441536406616, 47.217365482084695], [-0.074390847568645, 47.22809275060443], [-0.087045596192802, 47.22712558932054], [-0.086240636036496, 47.22830926573699], [-0.079506782621318, 47.23682222598007], [-0.054866604695475, 47.232933694739636], [-0.05116837283816, 47.23069771021555], [-0.054890920572018, 47.22428403091147], [-0.05143023035065, 47.217834402269375]]]}",11999,362,29,3,49,52
32088,32190,CASTILLON-DEBATS,GERS,MIDI-PYRENEES,"Commune simple",173.0,3546.0,0.3,"43.7311656777, 0.219388894885","{""type"": ""Polygon"", ""coordinates"": [[[0.244582110034424, 43.719031129909816], [0.234716596470151, 43.713297543975436], [0.240600526984849, 43.70814366751717], [0.235506443245687, 43.699253678057495], [0.227107061322239, 43.69664490929866], [0.208735388448902, 43.6987951920208], [0.204984735069647, 43.7008868382561], [0.202628203115266, 43.71101871879309], [0.18498968591237, 43.715308957012766], [0.172419344303799, 43.72476153925118], [0.163472495951423, 43.726914842988414], [0.158403006707948, 43.73223917996731], [0.16699861475091, 43.73971165933021], [0.180426060464071, 43.73865560301869], [0.194677398445637, 43.74712754945331], [0.196150464593866, 43.7538196109681], [0.205263851860553, 43.76128428452464], [0.222196132091121, 43.75491034783207], [0.277617459394211, 43.74902583748051], [0.277361268094393, 43.745534932318144], [0.29462058293013, 43.739581478283526], [0.29614974129399, 43.73297471014553], [0.282251132931995, 43.73514964905925], [0.271644651405423, 43.74196135205172], [0.253253461573131, 43.73778928310106], [0.244582110034424, 43.719031129909816]]]}",4425,088,29,1,32,73
51202,51480,CUMIERES,MARNE,CHAMPAGNE-ARDENNE,"Commune simple",105.0,294.0,0.8,"49.0721627289, 3.91948376313","{""type"": ""Polygon"", ""coordinates"": [[[3.939653926792398, 49.072192390080765], [3.924620631983559, 49.06957541516078], [3.912623611447651, 49.06287812456424], [3.903547947733019, 49.065050854463905], [3.903304486673943, 49.074647154649185], [3.917278821991875, 49.07541353509648], [3.92048496283089, 49.08100000310125], [3.937475557535758, 49.07737081478371], [3.939653926792398, 49.072192390080765]]]}",3120,202,03,2,51,21
60298,60650,HANVOILE,OISE,PICARDIE,"Commune simple",163.0,586.0,0.6,"49.5090035202, 1.8809988384","{""type"": ""Polygon"", ""coordinates"": [[[1.880328859605862, 49.493638706987134], [1.8656454590616, 49.49932664946601], [1.868156529589789, 49.51126857467494], [1.85377196539074, 49.51255359551056], [1.86619552980116, 49.520696825043935], [1.872241054651218, 49.52265866916634], [1.874810135678857, 49.52198145835445], [1.900120460056925, 49.513459214977246], [1.90853534172718, 49.5033246727961], [1.904940093053488, 49.501054179198924], [1.891020782163728, 49.503983663478984], [1.880328859605862, 49.493638706987134]]]}",36209,298,35,1,60,22
