"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
02010,02320,ALLEMANT,AISNE,PICARDIE,"Commune simple",128.0,518.0,0.2,"49.4624440593, 3.45394275872","{""type"": ""Polygon"", ""coordinates"": [[[3.464075891743922, 49.45135540471513], [3.444234456036668, 49.45264318753918], [3.434101370356843, 49.46738419394863], [3.438273186433376, 49.476303071189214], [3.450822316770554, 49.471277786310736], [3.465817959900804, 49.47323433988709], [3.469010351174591, 49.457286463715704], [3.48396390358495, 49.45512444802744], [3.465592760869371, 49.451394523337626], [3.464075891743922, 49.45135540471513]]]}",6427,010,32,4,02,22
95154,95380,CHENNEVIERES-LES-LOUVRES,VAL-D'OISE,ILE-DE-FRANCE,"Commune simple",105.0,459.0,0.3,"49.0420924353, 2.54653894777","{""type"": ""Polygon"", ""coordinates"": [[[2.526070541825506, 49.03005351383259], [2.528282398893841, 49.03795710045971], [2.535957596385262, 49.049910123463455], [2.550033684077604, 49.05311976658718], [2.567262487015896, 49.047617184726455], [2.567710993971505, 49.04139649367744], [2.55475400031717, 49.03552245387374], [2.526070541825506, 49.03005351383259]]]}",14889,154,13,2,95,11
23092,23380,GLENIC,CREUSE,LIMOUSIN,"Commune simple",409.0,2739.0,0.6,"46.2297069592, 1.94120796612","{""type"": ""Polygon"", ""coordinates"": [[[1.940015524877588, 46.195788741367835], [1.93526943325295, 46.195771413623426], [1.926358959029017, 46.20311729960815], [1.913675093766931, 46.21354249065369], [1.915041484098187, 46.229711702184204], [1.899579175943069, 46.2378304155228], [1.899504661153618, 46.244124663508984], [1.891548582573972, 46.25179233625529], [1.910802594502421, 46.25495008346802], [1.930206351241057, 46.25121666146845], [1.939606831019721, 46.24307350337432], [1.94461830122217, 46.24300301727667], [1.956543488043426, 46.254063775550684], [1.98020402118454, 46.25089213566267], [1.981620358720742, 46.24243960286316], [1.975817685587356, 46.21888299264836], [1.940015524877588, 46.195788741367835]]]}",5213,092,19,2,23,74
38211,38440,LIEUDIEU,ISERE,RHONE-ALPES,"Commune simple",506.0,598.0,0.3,"45.4577150175, 5.17899618537","{""type"": ""Polygon"", ""coordinates"": [[[5.199064507906086, 45.45060394783315], [5.185925155054858, 45.447464762102726], [5.172116444734142, 45.44876897570134], [5.155730732412612, 45.453598113426594], [5.161312363797643, 45.46317429076204], [5.179224856400982, 45.468818118016344], [5.193871653860638, 45.46721748278739], [5.199064507906086, 45.45060394783315]]]}",31199,211,28,3,38,82
54277,54800,JEANDELIZE,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",200.0,674.0,0.4,"49.1734340947, 5.79665152824","{""type"": ""Polygon"", ""coordinates"": [[[5.812019743298057, 49.1616306475385], [5.797538573480152, 49.162480908993665], [5.791338325796517, 49.1573980510017], [5.781793825844939, 49.15948127044287], [5.78382441257761, 49.187547096379554], [5.807026915553103, 49.189464380445955], [5.807239245663196, 49.17921288898497], [5.81655237020949, 49.16703039677782], [5.812019743298057, 49.1616306475385]]]}",26812,277,11,1,54,41
32430,32140,SERE,GERS,MIDI-PYRENEES,"Commune simple",266.0,887.0,0.1,"43.404950777, 0.645635504083","{""type"": ""Polygon"", ""coordinates"": [[[0.654115023922675, 43.39137479334779], [0.638518129609883, 43.39280871486376], [0.626368287058798, 43.39653014212814], [0.615002705308998, 43.40571281696868], [0.619876757722523, 43.411436381904856], [0.628134898843441, 43.41416472960563], [0.650663779629213, 43.415762904836804], [0.668515530285308, 43.413061600494544], [0.683417876625971, 43.40967331520927], [0.665091733446543, 43.40189941987353], [0.654115023922675, 43.39137479334779]]]}",31303,430,15,3,32,73
51471,51500,SACY,MARNE,CHAMPAGNE-ARDENNE,"Commune simple",148.0,553.0,0.4,"49.1981336193, 3.95292346407","{""type"": ""Polygon"", ""coordinates"": [[[3.927738117762831, 49.182673974417135], [3.923962864801505, 49.18709060700744], [3.927292731218485, 49.190733340011306], [3.957216718177909, 49.20956902942701], [3.972849199250413, 49.211143121833096], [3.980216165646433, 49.206668911457484], [3.978032973502607, 49.20369267944016], [3.967628413044636, 49.19615236485918], [3.927738117762831, 49.182673974417135]]]}",27813,471,31,3,51,21
33348,33340,QUEYRAC,GIRONDE,AQUITAINE,"Commune simple",7.0,3080.0,1.4,"45.3608901239, -1.00082649674","{""type"": ""Polygon"", ""coordinates"": [[[-1.031186499716332, 45.322725353325666], [-1.035730928531323, 45.32881869196333], [-1.039536528437641, 45.34937358232505], [-1.027622556262332, 45.379619698050945], [-1.019315127894757, 45.38203707597166], [-1.008845815755493, 45.39121220190235], [-0.972192887249784, 45.383619721825795], [-0.949505458620531, 45.371142102874465], [-0.954435423727162, 45.362763672970665], [-0.967081376058357, 45.349279213160834], [-0.980940239531592, 45.349616446183816], [-1.031186499716332, 45.322725353325666]]]}",14356,348,29,4,33,72
17426,17770,"LE SEURE",CHARENTE-MARITIME,POITOU-CHARENTES,"Commune simple",17.0,538.0,0.2,"45.792713341, -0.355583104704","{""type"": ""Polygon"", ""coordinates"": [[[-0.365861928171848, 45.77982841613424], [-0.369899799039726, 45.780771384503694], [-0.369487121200872, 45.79342909614996], [-0.37485340843482, 45.802173659532166], [-0.370476612309125, 45.80077226165008], [-0.356920219987053, 45.80415973848316], [-0.343258013574497, 45.80093314551053], [-0.335858404337536, 45.79661865500696], [-0.339122905853957, 45.786896244070185], [-0.365861928171848, 45.77982841613424]]]}",14476,426,05,4,17,54
82127,82200,MONTESQUIEU,TARN-ET-GARONNE,MIDI-PYRENEES,"Commune simple",135.0,2858.0,0.8,"44.1792539863, 1.06193133749","{""type"": ""Polygon"", ""coordinates"": [[[1.1123927091617, 44.157157382579456], [1.09768098168037, 44.16626661322166], [1.088279409579445, 44.1679938515852], [1.069334608683136, 44.16451981620821], [1.062681284065566, 44.159360577331285], [1.036952097647841, 44.16850075690511], [1.008863596773017, 44.16297043181611], [1.000125257721933, 44.16319858723344], [0.995743985592349, 44.168619821799496], [1.003799012904945, 44.177185121548185], [1.014607479941558, 44.184368103124505], [1.053290179464526, 44.19948505282747], [1.054556216217715, 44.20125420671665], [1.088052175879418, 44.203373485172605], [1.090396983494696, 44.18984602967565], [1.106372511063516, 44.1824519968557], [1.120372627142971, 44.18245866484123], [1.12358609714476, 44.17986669140149], [1.1123927091617, 44.157157382579456]]]}",1435,127,26,1,82,73
22211,22300,PLOUBEZRE,COTES-D'ARMOR,BRETAGNE,"Commune simple",77.0,3106.0,3.2,"48.685519576, -3.44839512307","{""type"": ""Polygon"", ""coordinates"": [[[-3.424187948678993, 48.65018504103283], [-3.446121343626559, 48.650333691481656], [-3.460977483419653, 48.650962353871535], [-3.47855804338809, 48.65685586626622], [-3.48314326366776, 48.655604185661836], [-3.461039831535052, 48.67347615275054], [-3.462619149335302, 48.676765656096535], [-3.477352879087273, 48.6789786992519], [-3.48734614918506, 48.69073527448024], [-3.483837899723739, 48.70056505292808], [-3.469056118150049, 48.709996953921504], [-3.461553958983878, 48.714600800378555], [-3.46264471947266, 48.721309982238736], [-3.453800640041063, 48.724677460546886], [-3.426456718697696, 48.71552576499881], [-3.417088697238896, 48.704119157598306], [-3.424087817437781, 48.695303921768854], [-3.413959625925009, 48.67590646212571], [-3.425395619106076, 48.66021836597883], [-3.424187948678993, 48.65018504103283]]]}",2341,211,19,3,22,53
51223,51290,ECOLLEMONT,MARNE,CHAMPAGNE-ARDENNE,"Commune simple",133.0,281.0,0.1,"48.6153480087, 4.73962649282","{""type"": ""Polygon"", ""coordinates"": [[[4.731741649303553, 48.606487191157385], [4.724604498984741, 48.618404183545145], [4.726776440370467, 48.62130579374466], [4.74132573394142, 48.62256947533602], [4.747803860912259, 48.62027024950262], [4.755578641623832, 48.6161880794081], [4.754706061640852, 48.60999279191365], [4.739930858724922, 48.61000270063513], [4.731741649303553, 48.606487191157385]]]}",29212,223,24,4,51,21
35048,35330,CAMPEL,ILLE-ET-VILAINE,BRETAGNE,"Commune simple",86.0,1110.0,0.5,"47.9399419517, -2.00815901738","{""type"": ""Polygon"", ""coordinates"": [[[-1.988518946901637, 47.9391713016521], [-1.990615698405547, 47.9253845883807], [-2.000798283865403, 47.92566340150974], [-2.01070740840029, 47.918080571149765], [-2.020841009909532, 47.919270481262934], [-2.02494702102265, 47.9214032296333], [-2.02989187319676, 47.95244684034067], [-1.988457834746232, 47.961329589149436], [-1.988518946901637, 47.9391713016521]]]}",7300,048,21,2,35,53
81032,81700,BLAN,TARN,MIDI-PYRENEES,"Commune simple",191.0,1351.0,1.0,"43.5195201544, 2.02369927552","{""type"": ""Polygon"", ""coordinates"": [[[2.048094241301064, 43.49829384276917], [2.042519500288481, 43.51093152666559], [2.038938025115996, 43.50183916135751], [2.034974043742845, 43.50013939616657], [2.024925010633813, 43.50669883550841], [2.01630488616069, 43.50909539283544], [2.012442427773566, 43.507251750421574], [2.006875296690657, 43.511789793781944], [1.991188190828154, 43.515226191419835], [1.996981141472959, 43.530423330308665], [2.012543655004678, 43.54093167597589], [2.01709573750297, 43.54091900533571], [2.033716083194698, 43.530117785956065], [2.049760305960784, 43.51938109787702], [2.056634760885324, 43.511109172036925], [2.056606750233023, 43.504531611152224], [2.053460073302463, 43.50194886041006], [2.048094241301064, 43.49829384276917]]]}",7416,032,24,2,81,73
89168,89800,FLEYS,YONNE,BOURGOGNE,"Commune simple",232.0,815.0,0.2,"47.8164766516, 3.85937202058","{""type"": ""Polygon"", ""coordinates"": [[[3.870442948030361, 47.810559864971104], [3.857081076915641, 47.80556394632568], [3.836761981095334, 47.80398264432541], [3.832463030925958, 47.805876395048074], [3.838742489532194, 47.825371960101705], [3.844573213938297, 47.83064043391172], [3.855785885880823, 47.82388071182777], [3.879951833730347, 47.82643801923328], [3.891240411267869, 47.820538343749455], [3.893106048748144, 47.81385464676641], [3.870442948030361, 47.810559864971104]]]}",18879,168,32,2,89,26
85135,85320,MAREUIL-SUR-LAY-DISSAIS,VENDEE,"PAYS DE LA LOIRE","Chef-lieu canton",29.0,2570.0,2.7,"46.5335825488, -1.22688907859","{""type"": ""Polygon"", ""coordinates"": [[[-1.204785050065639, 46.50499879867738], [-1.211786335843156, 46.51363197686263], [-1.249855540283171, 46.51389966885731], [-1.256256853847277, 46.52678196181223], [-1.25237552284953, 46.53663830697922], [-1.254508357385857, 46.54319584313324], [-1.26244884637411, 46.53945536286536], [-1.2819090497703, 46.53981023782186], [-1.289537873741012, 46.55618899379978], [-1.256787636098986, 46.548945339665345], [-1.24058683107812, 46.555399633994476], [-1.225001201266183, 46.547599436860004], [-1.219977590958961, 46.55714490285187], [-1.215043034503871, 46.557399024831476], [-1.21256396469499, 46.55526311328485], [-1.205532697445264, 46.557307314920806], [-1.203991450651507, 46.55478506809789], [-1.199392253921443, 46.54921913790471], [-1.201747280960506, 46.536553637120235], [-1.193003718238995, 46.53347520838264], [-1.179580791046904, 46.53529229202856], [-1.175750014893904, 46.52589224353103], [-1.184660521726485, 46.52284318008011], [-1.193122955798286, 46.510594261814084], [-1.204785050065639, 46.50499879867738]]]}",10932,135,13,2,85,52
34197,34800,PERET,HERAULT,LANGUEDOC-ROUSSILLON,"Commune simple",165.0,1104.0,0.8,"43.5749250914, 3.39831770364","{""type"": ""Polygon"", ""coordinates"": [[[3.419247860589028, 43.561231824364036], [3.410521171636784, 43.56068932716372], [3.40866944841279, 43.55779911599005], [3.397143637440997, 43.56208870684178], [3.384494656110636, 43.559668918083304], [3.376975302982704, 43.56767607949477], [3.380896672714333, 43.5805469327962], [3.377320751701182, 43.590114917851096], [3.378171763347047, 43.59339611564154], [3.386435222180273, 43.59615632812014], [3.406164640013731, 43.58673574845519], [3.42078516942517, 43.573471559969626], [3.425533927758567, 43.573012174800866], [3.426445786515053, 43.56415498586755], [3.419247860589028, 43.561231824364036]]]}",33699,197,21,1,34,91
71302,71390,MONTAGNY-LES-BUXY,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",350.0,525.0,0.2,"46.7050483061, 4.66958139328","{""type"": ""Polygon"", ""coordinates"": [[[4.684959711101913, 46.697639295767814], [4.676487902747637, 46.693737619827196], [4.651919286493733, 46.698020626066906], [4.656259847434316, 46.70643281268978], [4.649472407037335, 46.70925940710931], [4.66408018753369, 46.718540983019615], [4.683944806833101, 46.70965942977407], [4.690701739539452, 46.70086011433442], [4.684959711101913, 46.697639295767814]]]}",26430,302,04,2,71,26
27303,27160,GUERNANVILLE,EURE,HAUTE-NORMANDIE,"Commune simple",181.0,318.0,0.1,"48.8890127604, 0.842159327429","{""type"": ""Polygon"", ""coordinates"": [[[0.844126547924429, 48.87994069122857], [0.830560219228349, 48.881116997485606], [0.832623248939113, 48.887262909366164], [0.829066696307614, 48.89305507787921], [0.828379603553995, 48.89644321818523], [0.838027390698213, 48.8980572165813], [0.856679211488025, 48.89276991871602], [0.856768904887995, 48.88595236254605], [0.844126547924429, 48.87994069122857]]]}",17854,303,08,3,27,23
33468,33350,SAINTE-RADEGONDE,GIRONDE,AQUITAINE,"Commune simple",80.0,1245.0,0.5,"44.8030043488, 0.0238709656269","{""type"": ""Polygon"", ""coordinates"": [[[0.023957444187231, 44.776774592896054], [0.018808829669963, 44.793240820252734], [-0.004727159321416, 44.80486749586042], [-0.002959087166306, 44.81133032967138], [0.005765740330127, 44.83167601383188], [0.014300169755277, 44.8199952465609], [0.027955566766939, 44.81766818975878], [0.032243759528734, 44.81149434162519], [0.051608215454483, 44.801614013764336], [0.061264164982849, 44.80208663112084], [0.061709243562491, 44.79696305632823], [0.035527160880107, 44.78980611864872], [0.036659191393852, 44.77985387955099], [0.023957444187231, 44.776774592896054]]]}",26575,468,37,5,33,72
21716,21640,VOUGEOT,COTE-D'OR,BOURGOGNE,"Commune simple",247.0,88.0,0.2,"47.174271631, 4.95989664941","{""type"": ""Polygon"", ""coordinates"": [[[4.967874476168053, 47.17429112179724], [4.957201699348669, 47.16879849685229], [4.953279877584599, 47.17462832534066], [4.954940299317859, 47.17743706398307], [4.963623412684117, 47.178316768341276], [4.967874476168053, 47.17429112179724]]]}",11905,716,24,1,21,26
68165,68480,KIFFIS,HAUT-RHIN,ALSACE,"Commune simple",588.0,660.0,0.3,"47.4413533077, 7.35699873313","{""type"": ""Polygon"", ""coordinates"": [[[7.400343883532349, 47.43538724075919], [7.386297665366167, 47.431969130595355], [7.351147280088321, 47.43482271980301], [7.338910856520228, 47.44057211976296], [7.324561308733364, 47.438952041836906], [7.315860764572303, 47.44887661756855], [7.318232246597348, 47.44911313174157], [7.325358762000526, 47.45243638428168], [7.339828339337849, 47.453033269587515], [7.342927284165643, 47.44749029291319], [7.377504385083467, 47.44256046048291], [7.400142751161408, 47.44134531460495], [7.400343883532349, 47.43538724075919]]]}",26972,165,07,1,68,42
21151,21150,CHASSEY,COTE-D'OR,BOURGOGNE,"Commune simple",327.0,662.0,0.1,"47.4742431505, 4.44465203399","{""type"": ""Polygon"", ""coordinates"": [[[4.411702736170129, 47.45605876433189], [4.415963008833057, 47.46506425283889], [4.435091489285302, 47.47534580061032], [4.448579791267568, 47.489448849625205], [4.479950902093354, 47.48549821953552], [4.475320286928174, 47.47940774994418], [4.456533057282582, 47.47469245435391], [4.426158044562119, 47.45703498349925], [4.411702736170129, 47.45605876433189]]]}",33735,151,33,3,21,26
26343,26160,SOUSPIERRE,DROME,RHONE-ALPES,"Commune simple",371.0,528.0,0.1,"44.538558166, 4.96747535293","{""type"": ""Polygon"", ""coordinates"": [[[4.982557282795849, 44.550243074166666], [4.976414163823313, 44.52765129752928], [4.962942917517779, 44.525064147151895], [4.950870826105888, 44.530149930227125], [4.957784905734207, 44.546209605373754], [4.9644651103373, 44.55000816348502], [4.973346609914769, 44.55262336106018], [4.982557282795849, 44.550243074166666]]]}",28233,343,10,2,26,82
71127,71220,CHEVAGNY-SUR-GUYE,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",303.0,642.0,0.1,"46.5403336038, 4.50069717167","{""type"": ""Polygon"", ""coordinates"": [[[4.526221103931311, 46.53132234681707], [4.517212339197024, 46.52834407662216], [4.507294165407053, 46.52971803394971], [4.471249266052959, 46.54118361687864], [4.469514987997211, 46.54850075275976], [4.484839367882764, 46.54992402286169], [4.502609379858099, 46.546747098558214], [4.520611656979321, 46.549157084409245], [4.526221103931311, 46.53132234681707]]]}",11475,127,21,3,71,26
86278,86700,VAUX,VIENNE,POITOU-CHARENTES,"Commune simple",138.0,2582.0,0.7,"46.283148679, 0.236630023591","{""type"": ""Polygon"", ""coordinates"": [[[0.25149417356945, 46.256690332388246], [0.223876736674433, 46.26389494226857], [0.213984824818582, 46.27114985050183], [0.195239960855367, 46.275122616646435], [0.185513805189043, 46.29470561190208], [0.187600630635692, 46.297856774679666], [0.207073491076633, 46.29990384775424], [0.2097987830564, 46.30279991162014], [0.269665123075768, 46.297610421219595], [0.27928421188792, 46.298660565577606], [0.284951666116371, 46.293164528940316], [0.287303676629012, 46.29003101999294], [0.277762143636343, 46.27804508867993], [0.25149417356945, 46.256690332388246]]]}",29139,278,06,2,86,54
25475,25440,QUINGEY,DOUBS,FRANCHE-COMTE,"Chef-lieu canton",328.0,867.0,1.3,"47.1025398446, 5.88098542141","{""type"": ""Polygon"", ""coordinates"": [[[5.864542514306852, 47.08459992294833], [5.854314478154527, 47.09021338393113], [5.85505993592116, 47.09681658260177], [5.869469778297899, 47.11249578855041], [5.879000667142005, 47.111565147128914], [5.90844979551767, 47.13934189234351], [5.908969918623241, 47.139193676989315], [5.88686322605021, 47.10807175990455], [5.89418767383169, 47.104158844425996], [5.908374107253916, 47.107379424999316], [5.904504006320431, 47.09286383392874], [5.872173812274013, 47.09241956701282], [5.872775183839485, 47.085882042965636], [5.864542514306852, 47.08459992294833]]]}",36446,475,22,1,25,43
31228,31380,GRAGNAGUE,HAUTE-GARONNE,MIDI-PYRENEES,"Commune simple",166.0,1297.0,1.8,"43.6830952674, 1.58238144646","{""type"": ""Polygon"", ""coordinates"": [[[1.576400106526145, 43.661732586428], [1.557947334323348, 43.66595323983503], [1.565584683377995, 43.6778166608741], [1.562698310241828, 43.68413229641368], [1.568903620918317, 43.6928807653631], [1.5652439166007, 43.69489350109644], [1.570345548836591, 43.70865823769704], [1.593576909768686, 43.70081617856514], [1.59274280015817, 43.69740352095622], [1.609376651750604, 43.685134926731855], [1.601685477998021, 43.674560889390165], [1.60361117265989, 43.67185878038396], [1.590703744539232, 43.66331379507647], [1.579597509988468, 43.66676910866959], [1.576400106526145, 43.661732586428]]]}",5510,228,37,3,31,73
57550,57890,PORCELETTE,MOSELLE,LORRAINE,"Commune simple",255.0,1339.0,2.5,"49.1603232212, 6.66533625772","{""type"": ""Polygon"", ""coordinates"": [[[6.653308120928572, 49.14478559629377], [6.629755909973763, 49.14836073708627], [6.637386402803906, 49.163619590090235], [6.667703393611013, 49.18240074479063], [6.683816161583196, 49.16998333799544], [6.693027982037081, 49.168080918825765], [6.703589444288566, 49.15321148787401], [6.653308120928572, 49.14478559629377]]]}",17660,550,27,3,57,41
38110,38200,CHUZELLES,ISERE,RHONE-ALPES,"Commune simple",249.0,1338.0,2.1,"45.5754949001, 4.87825997327","{""type"": ""Polygon"", ""coordinates"": [[[4.887773238845922, 45.55716515968952], [4.872040914702134, 45.55297874614227], [4.863644296120803, 45.55376683659513], [4.857585722361877, 45.57652034256781], [4.859784493676959, 45.590832549353486], [4.880856516353207, 45.59857964420327], [4.882761953952371, 45.601790401389806], [4.887707948852743, 45.601581392316824], [4.900383686517146, 45.569337719965915], [4.899345066749162, 45.56035693624269], [4.887773238845922, 45.55716515968952]]]}",18094,110,38,3,38,82
62256,62310,CREPY,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",125.0,697.0,0.1,"50.4725099777, 2.20322348829","{""type"": ""Polygon"", ""coordinates"": [[[2.188358427635159, 50.457358088312894], [2.186020622325021, 50.458446899694614], [2.189043269960679, 50.46111496971856], [2.179817089268113, 50.46894487280365], [2.182027542272466, 50.47834029708118], [2.204220469749841, 50.484068523318605], [2.210317798516397, 50.48911654193331], [2.221394565108612, 50.484366274670116], [2.218702214661993, 50.47834390001806], [2.228338398905534, 50.46733598639108], [2.20623023454913, 50.460095356487116], [2.196112212270298, 50.461412467544115], [2.188358427635159, 50.457358088312894]]]}",30044,256,24,4,62,31
42153,42470,NEAUX,LOIRE,RHONE-ALPES,"Commune simple",415.0,1753.0,0.5,"45.9582864228, 4.16729809028","{""type"": ""Polygon"", ""coordinates"": [[[4.168873415631721, 45.92958819474593], [4.16423123422458, 45.938326754735236], [4.152216975233389, 45.93292010149226], [4.149383477704891, 45.9486731876695], [4.13613657817239, 45.96553080960841], [4.133877919675639, 45.973748779334684], [4.141660541226775, 45.97657947950828], [4.148504600614064, 45.97277283663113], [4.154562578836186, 45.97648469963385], [4.157193080261127, 45.97381011813616], [4.1657574285009, 45.97628895946322], [4.177987164718972, 45.985825764934276], [4.182629145654652, 45.98601154613558], [4.189910153399415, 45.98157641073195], [4.191219542918584, 45.974628064499136], [4.184864612404752, 45.969228129795226], [4.191272307856992, 45.960353076525486], [4.189244489771519, 45.94299291480217], [4.182651944771319, 45.93356073191165], [4.168873415631721, 45.92958819474593]]]}",30164,153,32,2,42,82
09251,09500,ROUMENGOUX,ARIEGE,MIDI-PYRENEES,"Commune simple",350.0,682.0,0.2,"43.0761211234, 1.92438263558","{""type"": ""Polygon"", ""coordinates"": [[[1.932112074250684, 43.06168405576483], [1.911830086265478, 43.064539236817176], [1.907663850075408, 43.07208869961863], [1.911052428589296, 43.087621261393856], [1.914313637242145, 43.08975900299748], [1.917773317065725, 43.087859893021665], [1.919819497328337, 43.09066887214318], [1.936098153248054, 43.08708895979504], [1.942217264900729, 43.08265176290402], [1.939175275058828, 43.08057101345543], [1.941479881027313, 43.071976623312274], [1.932112074250684, 43.06168405576483]]]}",17960,251,10,2,09,73
21544,21350,SAINTE-COLOMBE,COTE-D'OR,BOURGOGNE,"Commune simple",441.0,633.0,0.1,"47.4272975926, 4.46203899793","{""type"": ""Polygon"", ""coordinates"": [[[4.462906902210958, 47.41297543219537], [4.453641207757325, 47.41367682638265], [4.447295260774118, 47.42181405065039], [4.442751731354904, 47.421078185884404], [4.445770479189887, 47.42971099962823], [4.442844595502116, 47.431917136515466], [4.452987517861196, 47.43848944392563], [4.479008820392359, 47.4422762006699], [4.473463790057832, 47.412932211371135], [4.462906902210958, 47.41297543219537]]]}",29864,544,37,3,21,26
50498,50700,SAINT-JOSEPH,MANCHE,BASSE-NORMANDIE,"Commune simple",76.0,986.0,0.8,"49.5317896214, -1.52353706492","{""type"": ""Polygon"", ""coordinates"": [[[-1.508564273008472, 49.51347147116272], [-1.520989013444961, 49.513107435349234], [-1.530077238356169, 49.520842752978915], [-1.544149053046742, 49.5175071277109], [-1.552740480326513, 49.52910339330768], [-1.548370109509165, 49.53519083798987], [-1.521848746382365, 49.54579713795994], [-1.518791725267099, 49.55554288223416], [-1.517843133276422, 49.554984127940415], [-1.504251515986053, 49.545165047876004], [-1.497928929975125, 49.53300459099365], [-1.511660184149635, 49.52306027327196], [-1.508564273008472, 49.51347147116272]]]}",29984,498,47,2,50,25
60386,60490,MARQUEGLISE,OISE,PICARDIE,"Commune simple",74.0,676.0,0.4,"49.5158815481, 2.7484137141","{""type"": ""Polygon"", ""coordinates"": [[[2.75960657407826, 49.504916275779756], [2.755772465628402, 49.507299258951456], [2.734232346603488, 49.506570919630015], [2.720346088051242, 49.517144755140684], [2.728390353826186, 49.5256380099007], [2.743010072982667, 49.52309952177261], [2.756283235243187, 49.52765646386013], [2.776623786466178, 49.51422376182031], [2.776076727734952, 49.50989086364178], [2.762105636441752, 49.50765336953948], [2.75960657407826, 49.504916275779756]]]}",33642,386,31,3,60,22
27193,27530,CROTH,EURE,HAUTE-NORMANDIE,"Commune simple",91.0,1055.0,1.3,"48.8507405664, 1.36816168904","{""type"": ""Polygon"", ""coordinates"": [[[1.35978134354596, 48.83119564384475], [1.336487796979702, 48.84169531340551], [1.340330698169455, 48.84341282969114], [1.335867368292944, 48.848747992471935], [1.360281536205132, 48.85990630651214], [1.371896597609134, 48.87037324007939], [1.373661702954643, 48.87061311916285], [1.377986402349171, 48.86966436930872], [1.391101336946261, 48.86531691873418], [1.397999300291639, 48.85647740024682], [1.390230530214584, 48.84628959899554], [1.35978134354596, 48.83119564384475]]]}",11742,193,32,3,27,23
82178,82600,SAVENES,TARN-ET-GARONNE,MIDI-PYRENEES,"Commune simple",145.0,2246.0,0.7,"43.830592054, 1.18506891098","{""type"": ""Polygon"", ""coordinates"": [[[1.175342888798768, 43.80439134154101], [1.162995768238912, 43.808819635887815], [1.157369437913299, 43.81832912623064], [1.144597614414948, 43.82229820079683], [1.150043691939489, 43.82650438853578], [1.154010422671439, 43.828029843080884], [1.157205843412043, 43.84307134631638], [1.165797129677079, 43.850516379817755], [1.183181404193664, 43.856145172472935], [1.19266243854904, 43.85569053829207], [1.196580740028904, 43.84939133828954], [1.205651432747986, 43.8473085579461], [1.22071194822789, 43.83417925033309], [1.225551179046719, 43.824500720775234], [1.224133791266814, 43.81769972793829], [1.201334370778525, 43.81771305616178], [1.175342888798768, 43.80439134154101]]]}",4691,178,23,2,82,73
22256,22260,QUEMPER-GUEZENNEC,COTES-D'ARMOR,BRETAGNE,"Commune simple",65.0,2340.0,1.1,"48.7006441281, -3.10832259045","{""type"": ""Polygon"", ""coordinates"": [[[-3.100759784061921, 48.6775438408237], [-3.126707637097154, 48.67669787840006], [-3.141603882814758, 48.693883417333055], [-3.151556285372276, 48.69507463045137], [-3.156164276416233, 48.69624382243001], [-3.151382160106304, 48.705386527359984], [-3.155185960883844, 48.70747245234226], [-3.137220530499771, 48.712342257401765], [-3.130393328262163, 48.72071403194844], [-3.13213141275222, 48.72702978366071], [-3.121421196904367, 48.72639887753562], [-3.073581915819626, 48.711834180071534], [-3.074307376716881, 48.70273100615859], [-3.069932398729609, 48.70413588840802], [-3.048125911891785, 48.699436129160524], [-3.058099662390472, 48.69355250851481], [-3.095943619805106, 48.68342906756952], [-3.100759784061921, 48.6775438408237]]]}",4728,256,40,2,22,53
30329,30140,THOIRAS,GARD,LANGUEDOC-ROUSSILLON,"Commune simple",281.0,2308.0,0.4,"44.0651729545, 3.92069060431","{""type"": ""Polygon"", ""coordinates"": [[[3.884784105254265, 44.035887756376354], [3.878648026188472, 44.0449378590922], [3.884929472691114, 44.05327593495078], [3.889377635320834, 44.05280785524349], [3.894279466500763, 44.05818638775486], [3.889263043905946, 44.06704802520274], [3.894165807687864, 44.0724086058809], [3.902125752980373, 44.07523260681358], [3.91605701254484, 44.09216474492244], [3.929457841928083, 44.093708057292844], [3.955476741482835, 44.088722688763596], [3.964913151282325, 44.0818172130469], [3.970494317337022, 44.07593526660606], [3.956181579757039, 44.08384699622345], [3.94306081323503, 44.081026427228686], [3.940683732374321, 44.07470120433525], [3.954097467629475, 44.06306400354277], [3.940454148808203, 44.04115704232775], [3.914837940465246, 44.04896175741244], [3.904053394659446, 44.04252581748029], [3.884784105254265, 44.035887756376354]]]}",4848,329,13,3,30,91
25625,25510,VILLERS-LA-COMBE,DOUBS,FRANCHE-COMTE,"Commune simple",687.0,580.0,0.1,"47.2405589115, 6.47308632933","{""type"": ""Polygon"", ""coordinates"": [[[6.457833775926103, 47.229041317719755], [6.448955834232017, 47.23128844393055], [6.439313830680314, 47.2389732676166], [6.489124493408179, 47.25029821265013], [6.498930484464314, 47.250083672011144], [6.508701845078272, 47.24265114528737], [6.474992937510691, 47.23601631477586], [6.457833775926103, 47.229041317719755]]]}",36285,625,19,3,25,43
