"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
28388,28630,THIVARS,EURE-ET-LOIR,CENTRE,"Commune simple",148.0,921.0,1.0,"48.3824570521, 1.44888885738","{""type"": ""Polygon"", ""coordinates"": [[[1.458310365706136, 48.35916086779055], [1.450153825384071, 48.36331978204496], [1.439918977331628, 48.36374336997147], [1.435143528631668, 48.379922809632795], [1.425223514998265, 48.38776409495148], [1.432140531079792, 48.396377308196186], [1.455960767558382, 48.4005772099667], [1.467385318817678, 48.39944767666264], [1.467749267092721, 48.39252366474865], [1.461614949191526, 48.386991195462066], [1.463235817108202, 48.36388612374215], [1.458310365706136, 48.35916086779055]]]}",30254,388,26,1,28,24
73201,73350,PLANAY,SAVOIE,RHONE-ALPES,"Commune simple",1912.0,2324.0,0.4,"45.4227466378, 6.71458583234","{""type"": ""Polygon"", ""coordinates"": [[[6.760501206088101, 45.41727061220219], [6.753561234015107, 45.40416152862409], [6.744917291575919, 45.40084499151225], [6.735659821592663, 45.40361513294695], [6.720641723929391, 45.40331270348446], [6.706918274823444, 45.407643942456595], [6.686911041596663, 45.407186448913635], [6.67672594450945, 45.41920378051906], [6.677727789668879, 45.43608182611998], [6.668080332008986, 45.4429694240262], [6.672810426693264, 45.44769129850285], [6.748749396681289, 45.432241267872705], [6.760501206088101, 45.41727061220219]]]}",3167,201,08,1,73,82
54311,54110,LENONCOURT,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",239.0,1163.0,0.6,"48.6713494283, 6.30019640728","{""type"": ""Polygon"", ""coordinates"": [[[6.292728588623187, 48.6494412085243], [6.273820192622144, 48.67923841869699], [6.282778774098978, 48.69438594771923], [6.284241349228347, 48.695804028833614], [6.289568790535242, 48.686681825357326], [6.299175311779414, 48.68852286097143], [6.305413906214817, 48.68332665743854], [6.320119764542874, 48.68261180045228], [6.326450525185689, 48.67890625595963], [6.323551960811618, 48.66624841714422], [6.326203306089536, 48.66007058776725], [6.292728588623187, 48.6494412085243]]]}",1121,311,40,3,54,41
13013,13720,BELCODENE,BOUCHES-DU-RHONE,"PROVENCE-ALPES-COTE D'AZUR","Commune simple",371.0,1311.0,1.8,"43.4220302139, 5.58376148513","{""type"": ""Polygon"", ""coordinates"": [[[5.581787883847235, 43.40503322965708], [5.577486166141241, 43.403533520387604], [5.561498086746137, 43.41016877080583], [5.563416433689119, 43.416370187656305], [5.558263048430566, 43.42155073474817], [5.558717796188019, 43.4339977318795], [5.563185780914922, 43.43309097659538], [5.587469541955359, 43.44271220907606], [5.604584027955154, 43.43162630940954], [5.610457364873391, 43.411897841812014], [5.607988024933134, 43.40917593851194], [5.581787883847235, 43.40503322965708]]]}",23442,013,29,3,13,93
64111,64460,BENTAYOU-SEREE,PYRENEES-ATLANTIQUES,AQUITAINE,"Commune simple",275.0,839.0,0.1,"43.3955911569, -0.0624344594456","{""type"": ""Polygon"", ""coordinates"": [[[-0.053211666253727, 43.37815065041207], [-0.063788722325616, 43.38022845127772], [-0.069694718048919, 43.388442892684196], [-0.085711712845631, 43.3827925635762], [-0.088062534277156, 43.38542643687636], [-0.086247936407272, 43.389340551794646], [-0.069410129957848, 43.41158005234086], [-0.067273322137905, 43.4104161782451], [-0.042995769283684, 43.410210006320185], [-0.046258830944308, 43.40046693265758], [-0.042942076762957, 43.394717270476654], [-0.053211666253727, 43.37815065041207]]]}",30393,111,22,3,64,72
48140,48200,SAINT-CHELY-D'APCHER,LOZERE,LANGUEDOC-ROUSSILLON,"Chef-lieu canton",1026.0,2813.0,4.5,"44.8126363545, 3.2751576154","{""type"": ""Polygon"", ""coordinates"": [[[3.287311134056505, 44.784445305617474], [3.273292409135804, 44.78467881645962], [3.261294139541679, 44.79533152748292], [3.252133798813457, 44.79684726793719], [3.247430861903275, 44.79704692825253], [3.227684554267428, 44.810702124341944], [3.235016549034063, 44.81888881562352], [3.244509789758496, 44.826088946506], [3.244841503828397, 44.83253459309027], [3.258433522252043, 44.84144409659957], [3.257169959045712, 44.84462521995177], [3.259799138831562, 44.84668086980883], [3.264042289333041, 44.84202511677113], [3.27264343548613, 44.84377798521267], [3.280347447091857, 44.84063462281584], [3.289196700532395, 44.84135919658921], [3.290478556241665, 44.83473837590928], [3.285376149274625, 44.82913352747086], [3.295542246676318, 44.81835694668409], [3.30403773798575, 44.817433658631025], [3.327682092012755, 44.8027179738693], [3.328327001905825, 44.79621570849329], [3.313020246273332, 44.78817506302177], [3.3011404419806, 44.79843563819444], [3.291966809789872, 44.79972062340476], [3.28763470134897, 44.798273417522964], [3.293112617420243, 44.789075777485834], [3.287311134056505, 44.784445305617474]]]}",3408,140,20,2,48,91
63321,63500,SAINT-BABEL,PUY-DE-DOME,AUVERGNE,"Commune simple",575.0,1947.0,0.9,"45.6026972387, 3.30047875727","{""type"": ""Polygon"", ""coordinates"": [[[3.333398324271386, 45.58966796167298], [3.326303317979806, 45.58488919143741], [3.31654762448052, 45.58553840903602], [3.302600283839955, 45.58190283495241], [3.289322974552529, 45.58590890554487], [3.284750473543725, 45.58456084872108], [3.274653136544923, 45.586224839456555], [3.264527717595429, 45.59019322095556], [3.25650628388063, 45.589023166590394], [3.270649277240316, 45.60672052057777], [3.29431443272032, 45.617818104514974], [3.28576915140115, 45.62544923120759], [3.289241943406189, 45.62937548221181], [3.302991507402154, 45.62768241073162], [3.321658036288046, 45.62419074675955], [3.326782982927979, 45.61187533294516], [3.324987081748691, 45.60537902722985], [3.33724551530788, 45.595914861479216], [3.333398324271386, 45.58966796167298]]]}",10091,321,19,3,63,83
39583,39240,VOSBLES,JURA,FRANCHE-COMTE,"Commune simple",527.0,1293.0,0.1,"46.330813164, 5.52161214243","{""type"": ""Polygon"", ""coordinates"": [[[5.525168938415481, 46.29598381973305], [5.517795175073886, 46.297588581399744], [5.513177351099831, 46.32099764922256], [5.498490241085561, 46.32086120873423], [5.50509090993982, 46.35254592908842], [5.511789031670739, 46.35164176395721], [5.54041086317777, 46.34907950544285], [5.543448017514516, 46.347245940641905], [5.546278292430157, 46.340137409835364], [5.548263439085714, 46.337237061155335], [5.544200730322726, 46.331552812436335], [5.534550078065509, 46.32986689726805], [5.525168938415481, 46.29598381973305]]]}",23909,583,02,2,39,43
62435,62130,HERLINCOURT,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",135.0,297.0,0.1,"50.3443144148, 2.29198306532","{""type"": ""Polygon"", ""coordinates"": [[[2.28236737705926, 50.334495882724376], [2.275725937145594, 50.339835157972736], [2.289018086392322, 50.3543226550666], [2.303044725393438, 50.35072159057256], [2.309388003244995, 50.34553189628538], [2.303827218649687, 50.340778040386176], [2.28236737705926, 50.334495882724376]]]}",21618,435,43,1,62,31
23096,23000,GUERET,CREUSE,LIMOUSIN,Préfecture,488.0,2602.0,13.8,"46.1632121428, 1.87078672735","{""type"": ""Polygon"", ""coordinates"": [[[1.868130731489231, 46.11352142905913], [1.857041260722869, 46.120605983230774], [1.852950700334226, 46.12237490525912], [1.851316790095455, 46.14537728512184], [1.847097303770814, 46.14701862893797], [1.840466544435996, 46.151156866712356], [1.844431986128973, 46.1566818205021], [1.851025157238876, 46.166114731276416], [1.850714883936396, 46.176594353730344], [1.85653309686814, 46.18231767977939], [1.860522541045817, 46.20309804569184], [1.88907599916526, 46.201525398470686], [1.896241245354741, 46.19672308240355], [1.902401309814, 46.18376946112293], [1.890746206085262, 46.17282242471435], [1.892248273086725, 46.1626335691646], [1.871905661033725, 46.14344924285737], [1.875900297780662, 46.137554031974325], [1.889745699412674, 46.134511181497636], [1.888483691688195, 46.1283839203447], [1.880334647228716, 46.12593534468626], [1.868130731489231, 46.11352142905913]]]}",21800,096,98,2,23,74
42127,42300,MABLY,LOIRE,RHONE-ALPES,"Commune simple",292.0,3328.0,7.5,"46.0919456873, 4.0633211833","{""type"": ""Polygon"", ""coordinates"": [[[4.071692888430221, 46.05369500267872], [4.029645480175646, 46.06701670083047], [4.03537077401779, 46.07149444397313], [4.026518039068852, 46.083138165394516], [4.029920583408352, 46.103099899572676], [4.031479694322162, 46.113045998615284], [4.04808865418443, 46.129779522879716], [4.05630786195491, 46.12140012779957], [4.100234217575111, 46.11608385616252], [4.105465106699471, 46.11089975670935], [4.095954193160318, 46.10926286765016], [4.10365709812574, 46.0892314502667], [4.092902183493256, 46.07366551235531], [4.094062914109856, 46.070223126955135], [4.075163066488709, 46.06710772921692], [4.071692888430221, 46.05369500267872]]]}",3720,127,16,2,42,82
39548,39800,VAUX-SUR-POLIGNY,JURA,FRANCHE-COMTE,"Commune simple",465.0,140.0,0.1,"46.8230228356, 5.72769447335","{""type"": ""Polygon"", ""coordinates"": [[[5.738932922191242, 46.817791665039685], [5.729645393798297, 46.81683231616404], [5.715480529828103, 46.825645376877596], [5.728201447407765, 46.82985790880289], [5.738932922191242, 46.817791665039685]]]}",21061,548,23,2,39,43
38523,38470,VARACIEUX,ISERE,RHONE-ALPES,"Commune simple",474.0,1854.0,0.8,"45.2274015748, 5.34211585345","{""type"": ""Polygon"", ""coordinates"": [[[5.344545376135911, 45.200647116948176], [5.341366201238533, 45.210514712608], [5.306567423157341, 45.23251595210499], [5.311099324525538, 45.24897023351074], [5.317086325886024, 45.25402595799689], [5.357368057992387, 45.240571940131346], [5.370248925800642, 45.2271292755049], [5.375105198861611, 45.22112568030289], [5.373167221099234, 45.20733013666164], [5.357762974931719, 45.201656966568464], [5.344545376135911, 45.200647116948176]]]}",16444,523,42,1,38,82
37171,37210,NOIZAY,INDRE-ET-LOIRE,CENTRE,"Commune simple",69.0,1774.0,1.1,"47.4169793507, 0.897184990068","{""type"": ""Polygon"", ""coordinates"": [[[0.870660397671633, 47.39747760653795], [0.864128489270511, 47.41428772375388], [0.869445332848949, 47.42737975635118], [0.89374998116742, 47.437655894742505], [0.917128660943018, 47.44159769333302], [0.918166865096117, 47.431620730679114], [0.934286308528517, 47.40420861584509], [0.892112863886605, 47.397976581984814], [0.870660397671633, 47.39747760653795]]]}",15061,171,24,2,37,24
26154,26560,LACHAU,DROME,RHONE-ALPES,"Commune simple",960.0,2567.0,0.2,"44.2161718587, 5.65182288638","{""type"": ""Polygon"", ""coordinates"": [[[5.676037325543462, 44.19143313185896], [5.673196138795088, 44.189043762010535], [5.651580082820306, 44.189577379442646], [5.638852551880156, 44.19904326431384], [5.620243843370248, 44.19782315810116], [5.611567969642044, 44.20978261607254], [5.612752496517095, 44.21974194638945], [5.628268891415776, 44.227593952506496], [5.637082417452012, 44.23963982999123], [5.668383814276004, 44.24725935276486], [5.672644087768123, 44.245669712343265], [5.681132665069037, 44.23069252127127], [5.676722626472703, 44.213409240393254], [5.685922274168761, 44.19718059665502], [5.685231212814652, 44.19368514402353], [5.676037325543462, 44.19143313185896]]]}",8590,154,27,2,26,82
61175,61250,FORGES,ORNE,BASSE-NORMANDIE,"Commune simple",166.0,503.0,0.2,"48.4998772451, 0.126366341678","{""type"": ""Polygon"", ""coordinates"": [[[0.120799854370018, 48.48548249581243], [0.113804335884178, 48.48759916038663], [0.109621801802715, 48.493708805625296], [0.114079724841968, 48.507212093337095], [0.124556737923238, 48.51403750418253], [0.147519443410088, 48.5023757429654], [0.14536495611752, 48.49616674543385], [0.126595195281841, 48.49117710070617], [0.120799854370018, 48.48548249581243]]]}",29780,175,38,1,61,25
12185,12290,PONT-DE-SALARS,AVEYRON,MIDI-PYRENEES,"Chef-lieu canton",759.0,4577.0,1.6,"44.277717255, 2.70931526263","{""type"": ""Polygon"", ""coordinates"": [[[2.686781631785723, 44.23595007107608], [2.668963287051475, 44.24499797367618], [2.657738246307363, 44.26252494471424], [2.660100771628436, 44.26542168304476], [2.653027458441334, 44.268856066866654], [2.661276480759612, 44.276208859749], [2.666063681599179, 44.271740860861016], [2.666913673500886, 44.289134011048105], [2.684588786512645, 44.29262466840698], [2.702564469500896, 44.318076789298914], [2.735031952956845, 44.31124668600487], [2.73953509890652, 44.30522649154299], [2.738200669352277, 44.29831925363896], [2.741908342862641, 44.296059673810284], [2.760422988304977, 44.292294006037906], [2.768465419531283, 44.29615481470717], [2.776832002648182, 44.294362844283306], [2.780914346041226, 44.288727218825564], [2.780224731500446, 44.285593384654966], [2.772392174525323, 44.282688026889936], [2.750131582835092, 44.272945294723066], [2.757844506144318, 44.26514048066535], [2.748318878244649, 44.263606870123425], [2.733722007032926, 44.2725197060609], [2.729382628893389, 44.270888878662234], [2.724903038478893, 44.26463989086546], [2.722264491324291, 44.250933418855944], [2.71096485879705, 44.24430641721834], [2.696871679433308, 44.243152286858624], [2.686781631785723, 44.23595007107608]]]}",7397,185,24,2,12,73
73328,73420,VIVIERS-DU-LAC,SAVOIE,RHONE-ALPES,"Commune simple",264.0,503.0,2.0,"45.6502423808, 5.89790868543","{""type"": ""Polygon"", ""coordinates"": [[[5.902145352669772, 45.63559683265914], [5.890830173594206, 45.6422588056228], [5.874906716176883, 45.65919255681124], [5.894895097196449, 45.65882441119324], [5.90661234806343, 45.66490217249049], [5.907056344058809, 45.664791586848274], [5.912293557606679, 45.64562509035072], [5.912441878957843, 45.64282786010113], [5.909470179581859, 45.63761532531151], [5.902145352669772, 45.63559683265914]]]}",26275,328,35,2,73,82
35059,35520,"LA CHAPELLE-DES-FOUGERETZ",ILLE-ET-VILAINE,BRETAGNE,"Commune simple",71.0,865.0,3.8,"48.1768937301, -1.74067185823","{""type"": ""Polygon"", ""coordinates"": [[[-1.711668432510994, 48.160827519781115], [-1.720042143255202, 48.164819369822425], [-1.735098024711151, 48.16532437237497], [-1.748138840678701, 48.16214962270256], [-1.757401936515364, 48.164462477612325], [-1.761729494721306, 48.17030944747741], [-1.761587161393412, 48.18664934970177], [-1.745234284458651, 48.19307754335036], [-1.731292337691874, 48.1924567328124], [-1.728180049757972, 48.189922361542706], [-1.723939801019352, 48.18201560272313], [-1.711668432510994, 48.160827519781115]]]}",25673,059,52,3,35,53
18135,18170,MAISONNAIS,CHER,CENTRE,"Commune simple",222.0,2692.0,0.2,"46.6480807843, 2.21996762101","{""type"": ""Polygon"", ""coordinates"": [[[2.248369563049978, 46.63005323934651], [2.23362001135607, 46.63134229207088], [2.207541584756874, 46.621502877914224], [2.201676634628544, 46.61594225533705], [2.187352498346472, 46.61604867583981], [2.179947639388752, 46.62787322390728], [2.189446712340814, 46.64214127258008], [2.186653945958472, 46.65228782403108], [2.204209679428666, 46.658975420600726], [2.206724058813217, 46.679361370835146], [2.215228539929264, 46.67842935201966], [2.222209810258891, 46.682438926345476], [2.229786535707012, 46.67774461259418], [2.25006299046578, 46.676933470313855], [2.244422775706952, 46.67140365288231], [2.249294987555177, 46.658658092493155], [2.256096922994764, 46.65378589081366], [2.270745042411627, 46.65364586225296], [2.258762415404244, 46.64819326518962], [2.248369563049978, 46.63005323934651]]]}",9348,135,11,2,18,24
15181,15600,SAINT-CONSTANT,CANTAL,AUVERGNE,"Commune simple",354.0,2186.0,0.6,"44.6885284522, 2.24626593038","{""type"": ""Polygon"", ""coordinates"": [[[2.270040958818052, 44.66058161244015], [2.259486840429917, 44.666975732057175], [2.254798379086051, 44.66757447595144], [2.24762790904394, 44.66318642557729], [2.231463117068714, 44.67000777294349], [2.222918700374297, 44.66747221634121], [2.20894066965923, 44.66921882381398], [2.212424328449818, 44.670918273260924], [2.209281719474796, 44.68537308773581], [2.215052058049159, 44.696938369460085], [2.219798885502717, 44.696890895658264], [2.235540274746966, 44.70892109095691], [2.263801984435845, 44.70942771900911], [2.268797393212925, 44.71461970904885], [2.282023058713105, 44.71814550838027], [2.285828119559655, 44.70985107522883], [2.289927240299351, 44.71018354879879], [2.27076543720112, 44.69622999469405], [2.26534129956974, 44.680474503890615], [2.274460530803101, 44.661213893486355], [2.270040958818052, 44.66058161244015]]]}",2845,181,10,1,15,83
59636,59118,WAMBRECHIES,NORD,NORD-PAS-DE-CALAIS,"Commune simple",19.0,1551.0,9.8,"50.6957054596, 3.0473159475","{""type"": ""Polygon"", ""coordinates"": [[[3.023413009478455, 50.671590148670404], [3.023031793789559, 50.67171585260766], [3.017986694609498, 50.700494924480616], [3.045562085692481, 50.710376467035516], [3.048528161160367, 50.723242854617254], [3.057364730682402, 50.724728621850716], [3.065825327287921, 50.719403390703704], [3.072158412383141, 50.7100946813357], [3.073905589322531, 50.6873909426256], [3.044201141515073, 50.67348692835269], [3.023413009478455, 50.671590148670404]]]}",3103,636,38,5,59,31
54215,54390,FROUARD,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",285.0,1320.0,6.7,"48.7504210433, 6.12310457526","{""type"": ""Polygon"", ""coordinates"": [[[6.096443132352964, 48.73326994473289], [6.081253754303875, 48.74634558063799], [6.100627348621109, 48.757212034332206], [6.114667989024587, 48.761175960707256], [6.132642883806971, 48.76713234287185], [6.140593542218836, 48.782945200619025], [6.138465299250811, 48.76681740556252], [6.149050457620664, 48.7601388804765], [6.153484137291162, 48.74767218372153], [6.167124117524307, 48.74702293175056], [6.144272197419968, 48.738004874886315], [6.10179182403434, 48.739242759673665], [6.096443132352964, 48.73326994473289]]]}",36050,215,34,3,54,41
17376,17230,SAINT-OUEN-D'AUNIS,CHARENTE-MARITIME,POITOU-CHARENTES,"Commune simple",8.0,886.0,1.2,"46.2295901157, -1.03191615683","{""type"": ""Polygon"", ""coordinates"": [[[-1.045489265244794, 46.214242175228684], [-1.054027299278812, 46.227462975072235], [-1.050279372183043, 46.249858720448394], [-1.023097773044774, 46.236000427775], [-0.999758242486925, 46.23257719089233], [-1.003767765217509, 46.22273440840741], [-1.005549496854969, 46.22222983073904], [-1.045489265244794, 46.214242175228684]]]}",36170,376,13,3,17,54
86214,86280,SAINT-BENOIT,VIENNE,POITOU-CHARENTES,"Commune simple",111.0,1357.0,7.0,"46.5486469496, 0.352443691442","{""type"": ""Polygon"", ""coordinates"": [[[0.389643775824515, 46.52972544505446], [0.388174045522715, 46.532881209807115], [0.360313839336459, 46.53480029516289], [0.350090263877071, 46.54153725278323], [0.342348129140707, 46.53938455350373], [0.329658396790193, 46.54016115762291], [0.323765505402633, 46.54450121265532], [0.315021161655535, 46.54308901927784], [0.31317528598828, 46.549802909074494], [0.317508411218003, 46.55966199504945], [0.356104862575432, 46.56583980132096], [0.368380970825383, 46.56049187191655], [0.377552176565018, 46.54797216154715], [0.39628390674921, 46.535822974692046], [0.397537446447404, 46.530626086175666], [0.389643775824515, 46.52972544505446]]]}",16313,214,34,3,86,54
32246,32240,MAUPAS,GERS,MIDI-PYRENEES,"Commune simple",97.0,982.0,0.2,"43.8431026932, -0.129777631526","{""type"": ""Polygon"", ""coordinates"": [[[-0.099980405653406, 43.84448464969815], [-0.112356228513661, 43.82657038449248], [-0.125883307589965, 43.82916433632392], [-0.126995654106232, 43.829258520499884], [-0.135336586224382, 43.83140556722844], [-0.158874219168913, 43.84601870374174], [-0.146511525280254, 43.85969640264623], [-0.137564989660471, 43.85929666714817], [-0.117850949594424, 43.84907260905723], [-0.099980405653406, 43.84448464969815]]]}",27621,246,04,2,32,73
24423,24500,SAINTE-INNOCENCE,DORDOGNE,AQUITAINE,"Commune simple",121.0,716.0,0.1,"44.7249335654, 0.394228419824","{""type"": ""Polygon"", ""coordinates"": [[[0.379800196644624, 44.71375824260592], [0.364990834505504, 44.722738949797275], [0.382741664754378, 44.73254623460162], [0.396205673609459, 44.73461117000406], [0.400513569927948, 44.740387338404204], [0.409519568751454, 44.737211406368935], [0.41146526321045, 44.72815900509864], [0.419132875981452, 44.72022199516622], [0.416990014831612, 44.7173616022219], [0.402866602631932, 44.71487830848748], [0.388372985313734, 44.71713158839486], [0.379800196644624, 44.71375824260592]]]}",33025,423,12,1,24,72
66088,66130,ILLE-SUR-TET,PYRENEES-ORIENTALES,LANGUEDOC-ROUSSILLON,"Commune simple",215.0,3167.0,5.3,"42.6774223178, 2.61639804475","{""type"": ""Polygon"", ""coordinates"": [[[2.644294937934491, 42.64339010296262], [2.640095497380399, 42.652933127885234], [2.626959731457405, 42.661438326580516], [2.605741444666525, 42.65568007224858], [2.600273269185095, 42.660874426971446], [2.568891763617133, 42.66106725343773], [2.561778607802431, 42.67389530309781], [2.565306734681039, 42.676247336889766], [2.586238238756919, 42.69028433853353], [2.599447054635376, 42.70487320642392], [2.615913400417137, 42.701714714697474], [2.623255129685805, 42.70498660596114], [2.636188946134852, 42.70510326699868], [2.650141611180898, 42.68376904277735], [2.661375913100971, 42.67775427985673], [2.670334353025143, 42.67734169755342], [2.671707239618388, 42.67373158339637], [2.652290847019496, 42.664652444728965], [2.651613415980569, 42.64754988287099], [2.644294937934491, 42.64339010296262]]]}",10945,088,18,3,66,91
33416,33920,SAINT-GIRONS-D'AIGUEVIVES,GIRONDE,AQUITAINE,"Commune simple",45.0,1182.0,0.9,"45.1466416615, -0.538156488225","{""type"": ""Polygon"", ""coordinates"": [[[-0.538591503701495, 45.12249648563229], [-0.560258227202825, 45.1350559221316], [-0.561863606387548, 45.1412598285348], [-0.557422279542688, 45.15330810333588], [-0.545019555305992, 45.162202489843345], [-0.520871882654389, 45.171007025974305], [-0.51318493054296, 45.16750895336973], [-0.521984242427034, 45.15531618463203], [-0.521759971220143, 45.141461191922886], [-0.527283168379207, 45.1280914930303], [-0.538591503701495, 45.12249648563229]]]}",26198,416,44,1,33,72
57493,57260,MULCEY,MOSELLE,LORRAINE,"Commune simple",231.0,829.0,0.2,"48.8077142021, 6.66402921027","{""type"": ""Polygon"", ""coordinates"": [[[6.650360852473415, 48.789507145728344], [6.642211330810767, 48.791439599517965], [6.642985757345784, 48.80115751897368], [6.663015424743829, 48.827851764211964], [6.672528017987441, 48.82738875924494], [6.68829759618407, 48.8064835125878], [6.673330154590412, 48.797185026838676], [6.650360852473415, 48.789507145728344]]]}",33258,493,08,2,57,41
02391,02140,JEANTES,AISNE,PICARDIE,"Commune simple",204.0,1567.0,0.2,"49.8127276252, 4.06715502895","{""type"": ""Polygon"", ""coordinates"": [[[4.065386179601504, 49.78868762852977], [4.051301976450454, 49.791505409898996], [4.03648301327392, 49.81497535730248], [4.041724407344598, 49.82414919377752], [4.062408141910959, 49.83838246436896], [4.067844739634586, 49.838613557775744], [4.069112170723128, 49.832133457587155], [4.08195065643434, 49.82575791582594], [4.08703134021285, 49.82694369670771], [4.105742570811391, 49.80782627927357], [4.079574592026684, 49.79810514437543], [4.065386179601504, 49.78868762852977]]]}",9576,391,02,5,02,22
48155,48370,SAINT-GERMAIN-DE-CALBERTE,LOZERE,LANGUEDOC-ROUSSILLON,"Chef-lieu canton",612.0,3862.0,0.5,"44.2216658847, 3.81002631474","{""type"": ""Polygon"", ""coordinates"": [[[3.785722470759413, 44.187931070931306], [3.775892442732925, 44.18995429015762], [3.772658409555146, 44.19868135666187], [3.778378015236785, 44.20427577605904], [3.779137210738055, 44.21127344849137], [3.771197272934686, 44.223769443423315], [3.772064078389041, 44.23780562680426], [3.766293770299023, 44.24349897820761], [3.767413036203481, 44.25589528415775], [3.780906142734972, 44.26437872957435], [3.794310463154737, 44.260862030465134], [3.804156585470615, 44.24501061284773], [3.805487050256821, 44.23464009516983], [3.812948169840639, 44.23021038414497], [3.817802853060185, 44.23002131262141], [3.82418219651056, 44.23913718268679], [3.843070512646131, 44.23873277406155], [3.846015161422291, 44.23384028215868], [3.858278371755299, 44.2234833606671], [3.877636715879236, 44.224680570727315], [3.877679804941433, 44.220989591751646], [3.870627699492466, 44.21250330315803], [3.857028867898844, 44.21368148276384], [3.852949810660422, 44.2037486426832], [3.840260584588836, 44.193548922446624], [3.831126958620502, 44.19522071491805], [3.82444325354965, 44.20021287709418], [3.815440588674656, 44.19280900944244], [3.796378673413124, 44.19402914742429], [3.785722470759413, 44.187931070931306]]]}",11056,155,22,1,48,91
70470,70300,SAINTE-MARIE-EN-CHAUX,HAUTE-SAONE,FRANCHE-COMTE,"Commune simple",257.0,244.0,0.2,"47.7964768334, 6.29978833276","{""type"": ""Polygon"", ""coordinates"": [[[6.3117433741484, 47.786011787726466], [6.304757070178865, 47.787371218235656], [6.285285019450551, 47.80170138596155], [6.28012556844623, 47.81104307349336], [6.2968063320005, 47.802503675647955], [6.319160419979146, 47.78984646514345], [6.3117433741484, 47.786011787726466]]]}",17189,470,32,1,70,43
57344,57400,IMLING,MOSELLE,LORRAINE,"Commune simple",270.0,648.0,0.7,"48.7109869246, 7.0190381257","{""type"": ""Polygon"", ""coordinates"": [[[7.013523777266886, 48.69205331669866], [7.005300546207364, 48.70225464997106], [7.009596982809453, 48.70416357060672], [6.999791331646962, 48.71470572572482], [7.011071971774791, 48.7215945146583], [7.017661361403521, 48.73081085045862], [7.030657079017119, 48.72122226633425], [7.037179159639198, 48.70541203957476], [7.013523777266886, 48.69205331669866]]]}",17367,344,29,5,57,41
65305,65370,MAULEON-BAROUSSE,HAUTES-PYRENEES,MIDI-PYRENEES,"Chef-lieu canton",855.0,553.0,0.1,"42.9502723572, 0.577280685975","{""type"": ""Polygon"", ""coordinates"": [[[0.600186753088711, 42.928014927419014], [0.583947119021613, 42.939599105487154], [0.567327156991994, 42.94491035145853], [0.564132192489155, 42.95128905350854], [0.559828941439998, 42.95255002584435], [0.562504100381878, 42.959133850133234], [0.556413967980089, 42.96847889637719], [0.560941204158282, 42.970660143976225], [0.577418810203262, 42.9648425220877], [0.579218332010476, 42.96428923761105], [0.573846260353876, 42.95477484180513], [0.605513350565659, 42.934224797325875], [0.605644960192798, 42.934002803797846], [0.600186753088711, 42.928014927419014]]]}",25811,305,15,2,65,73
25092,25640,"LA BRETENIERE",DOUBS,FRANCHE-COMTE,"Commune simple",382.0,419.0,0.1,"47.3774609296, 6.27686840892","{""type"": ""Polygon"", ""coordinates"": [[[6.277254922024741, 47.367694459246785], [6.257746477823322, 47.36921627370609], [6.272254077785516, 47.3894049788134], [6.276746991526843, 47.39041361345422], [6.280989785166171, 47.389501037872535], [6.284685864220954, 47.38399971926492], [6.293181606654974, 47.382146470365925], [6.292081177297501, 47.37178920255456], [6.277254922024741, 47.367694459246785]]]}",16604,092,13,1,25,43
80005,80370,AGENVILLE,SOMME,PICARDIE,"Commune simple",125.0,334.0,0.1,"50.1718032322, 2.10777026695","{""type"": ""Polygon"", ""coordinates"": [[[2.102728332156844, 50.15825064379222], [2.094668096864371, 50.166543656674726], [2.103443287387984, 50.18423690710274], [2.113256509166284, 50.18213477928159], [2.11549175535359, 50.18227660507515], [2.121286974243841, 50.173912355010565], [2.118791230767356, 50.16785949964765], [2.102728332156844, 50.15825064379222]]]}",22070,005,12,2,80,22
