"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
31385,31350,MONTMAURIN,HAUTE-GARONNE,MIDI-PYRENEES,"Commune simple",346.0,850.0,0.2,"43.2268173084, 0.636100975805","{""type"": ""Polygon"", ""coordinates"": [[[0.647090548054287, 43.21358682606736], [0.640287122152736, 43.2180908159221], [0.636695537920373, 43.2120458379909], [0.628389499691551, 43.21027979263752], [0.616988055728172, 43.215860080592904], [0.617997024833569, 43.21914005368168], [0.607474699437259, 43.22541377775982], [0.61591740134622, 43.22629351256227], [0.624921483927624, 43.23985589812732], [0.636837343848286, 43.23563572451063], [0.653328615520792, 43.240827997421114], [0.66689000833439, 43.24091489893397], [0.648492679329054, 43.22266145315676], [0.647090548054287, 43.21358682606736]]]}",1679,385,06,2,31,73
57238,57170,FRESNES-EN-SAULNOIS,MOSELLE,LORRAINE,"Commune simple",286.0,1289.0,0.2,"48.8388411221, 6.4401167651","{""type"": ""Polygon"", ""coordinates"": [[[6.457668552898682, 48.816540642692836], [6.454925987899264, 48.818762479904855], [6.451582284605521, 48.82137969507363], [6.426177210614107, 48.82147161198008], [6.420707316586024, 48.82723649892066], [6.419924465581627, 48.83317312621755], [6.413001055856807, 48.836971723811374], [6.41323583719457, 48.84263612499911], [6.428975718075483, 48.861305409240906], [6.437478816217458, 48.861565415406346], [6.457513336038704, 48.84748513008109], [6.472830431178647, 48.83643682270009], [6.464566741793345, 48.833363858646265], [6.457668552898682, 48.816540642692836]]]}",29974,238,06,2,57,41
47071,47260,COULX,LOT-ET-GARONNE,AQUITAINE,"Commune simple",91.0,1643.0,0.2,"44.4738657983, 0.467367146854","{""type"": ""Polygon"", ""coordinates"": [[[0.490312944750007, 44.44258721774928], [0.481779411610686, 44.44591406381804], [0.47467781056559, 44.4619183532812], [0.447248781595037, 44.468608956794434], [0.436084858232826, 44.47514998549696], [0.433842911341996, 44.46911730374377], [0.427431097853329, 44.47375047691815], [0.433259613209602, 44.4905490021678], [0.439375099012664, 44.49776157118364], [0.448233161112026, 44.495003627986016], [0.459944181688533, 44.48530347742218], [0.466647073794319, 44.49014118999085], [0.485323806982595, 44.48749739651008], [0.498365950754919, 44.47738240986319], [0.491672215133654, 44.47288013141863], [0.495599189525935, 44.46743037120591], [0.500046157905219, 44.46641450362647], [0.501865949264949, 44.460241261032365], [0.495712121882677, 44.45522908100196], [0.490312944750007, 44.44258721774928]]]}",7213,071,08,2,47,72
74015,74930,ARBUSIGNY,HAUTE-SAVOIE,RHONE-ALPES,"Commune simple",859.0,1219.0,1.0,"46.086240469, 6.20734603818","{""type"": ""Polygon"", ""coordinates"": [[[6.199722518833342, 46.06650609683899], [6.189634749865504, 46.07338731295244], [6.171405697956523, 46.077025835315894], [6.182738374608422, 46.08420650019791], [6.193931940905982, 46.10007785504102], [6.201535941777229, 46.09651094544455], [6.21534773752847, 46.10517772500012], [6.217016141497404, 46.111538223240444], [6.227911686213957, 46.10995804622357], [6.229925266363675, 46.08362049400975], [6.218146796904362, 46.07026551383004], [6.211330826409517, 46.066412214850516], [6.199722518833342, 46.06650609683899]]]}",7333,015,16,3,74,82
87170,87130,SAINT-MEARD,HAUTE-VIENNE,LIMOUSIN,"Commune simple",425.0,2454.0,0.4,"45.6640777038, 1.54260179229","{""type"": ""Polygon"", ""coordinates"": [[[1.552299803693354, 45.64119445506304], [1.5414012062497, 45.64696191480406], [1.522510904281801, 45.645085403144755], [1.514387401915323, 45.64156505578459], [1.507330344459107, 45.64853272474652], [1.497822816762116, 45.64776679786825], [1.499502845397829, 45.658272705855495], [1.49003572263019, 45.6705660666388], [1.498936985936064, 45.67345905355038], [1.512166356304743, 45.668320807963084], [1.516845135600017, 45.669652432289276], [1.531183597127671, 45.68409748174602], [1.535530404029021, 45.68590131771406], [1.545475472507165, 45.68593109886591], [1.563566414656097, 45.680056946197894], [1.578253235568225, 45.680018129727266], [1.582008709416127, 45.68238008722628], [1.593163256833657, 45.67675594329447], [1.591246783434859, 45.66422228694846], [1.577381221103231, 45.660958809448935], [1.57085168276904, 45.651689700382406], [1.557788169845154, 45.64688485174393], [1.552299803693354, 45.64119445506304]]]}",1941,170,06,2,87,74
13029,13250,CORNILLON-CONFOUX,BOUCHES-DU-RHONE,"PROVENCE-ALPES-COTE D'AZUR","Commune simple",70.0,1486.0,1.3,"43.5783400746, 5.07659575248","{""type"": ""Polygon"", ""coordinates"": [[[5.107575614608761, 43.555100658960235], [5.102791750490904, 43.55558946239916], [5.092038553200384, 43.56717394339545], [5.08728221497509, 43.567769522249804], [5.082461585398579, 43.56761907711852], [5.074768367628323, 43.5588828568743], [5.066000487266613, 43.55598092550061], [5.062624252681768, 43.55845725039725], [5.057389732392387, 43.57159827303108], [5.047579247970964, 43.579056135976636], [5.043679443152613, 43.59227042253654], [5.062268015481685, 43.59229710183572], [5.084889642961501, 43.59800373731157], [5.089270865901528, 43.59656044183264], [5.102549371663318, 43.587834494173045], [5.099751320590511, 43.58141710529832], [5.107575614608761, 43.555100658960235]]]}",8158,029,51,1,13,93
72158,72390,LAVARE,SARTHE,"PAYS DE LA LOIRE","Commune simple",143.0,2306.0,0.8,"48.0582643991, 0.657147028816","{""type"": ""Polygon"", ""coordinates"": [[[0.683769607238902, 48.037046128766484], [0.64981007965818, 48.03880372872175], [0.641368452066866, 48.03543884271701], [0.636840606421385, 48.03673447112724], [0.595159939959593, 48.05415737022663], [0.595679340643809, 48.05839036432378], [0.621051031895713, 48.058014403513525], [0.635618716136693, 48.07130781534117], [0.645271457848226, 48.069313534797075], [0.664088102910838, 48.074216555928295], [0.674122344046919, 48.07300171451844], [0.678295154671855, 48.078926699861064], [0.688805492178199, 48.09265507961214], [0.704504893109411, 48.08203304766655], [0.697804795172346, 48.06866863337072], [0.685871365511061, 48.061745834416946], [0.683769607238902, 48.037046128766484]]]}",3959,158,33,2,72,52
86184,86380,OUZILLY,VIENNE,POITOU-CHARENTES,"Commune simple",73.0,1056.0,0.8,"46.7754878528, 0.357821774595","{""type"": ""Polygon"", ""coordinates"": [[[0.384462539659544, 46.78445816913256], [0.382339846906431, 46.774094626592465], [0.369813397040063, 46.75957433091755], [0.355144949338237, 46.75713837892815], [0.342413879808218, 46.76280852707329], [0.334832187580483, 46.7695608775248], [0.333799615182866, 46.775095541790364], [0.340672899507767, 46.77906568182503], [0.335083598764545, 46.78365694448488], [0.336952254517985, 46.78646605256351], [0.348000700359051, 46.79601886604498], [0.358564741328748, 46.788937837148055], [0.372581715832328, 46.786862784609696], [0.384462539659544, 46.78445816913256]]]}",29200,184,11,1,86,54
42076,42260,CREMEAUX,LOIRE,RHONE-ALPES,"Commune simple",669.0,3323.0,0.9,"45.9152976183, 3.92450322981","{""type"": ""Polygon"", ""coordinates"": [[[3.95147892039593, 45.880410321898935], [3.929013973067089, 45.89703228680532], [3.920045469529893, 45.89598892204026], [3.910619410452725, 45.889085938345254], [3.89865117273726, 45.893783507107486], [3.897715608354868, 45.903651969151646], [3.885026926364434, 45.92159185297568], [3.876967807042044, 45.925184758826376], [3.869451139830117, 45.932960460892204], [3.875994270856599, 45.94105995941459], [3.873687852797337, 45.94376142046989], [3.896177026295027, 45.938344379309726], [3.92640053221019, 45.94874556565954], [3.94603916884754, 45.93461548694723], [3.955578638790255, 45.91683935642597], [3.956769676198705, 45.91038128839019], [3.977703425230144, 45.89775651949441], [3.965028695378292, 45.88104293453974], [3.95147892039593, 45.880410321898935]]]}",2039,076,30,2,42,82
58213,58200,POUGNY,NIEVRE,BOURGOGNE,"Commune simple",204.0,1926.0,0.5,"47.3940156932, 3.02397404784","{""type"": ""Polygon"", ""coordinates"": [[[3.042474131837084, 47.375913665725506], [3.022914807320214, 47.37897087926875], [3.017664628296842, 47.373183441039004], [2.99801232874618, 47.370583152762], [2.988323183115841, 47.382348334407176], [2.994870214722185, 47.387245934783515], [2.990958872157572, 47.393421102744576], [3.004136883911273, 47.403359608317366], [3.013405682391699, 47.40570842956147], [3.011101116374942, 47.418473455635194], [3.023822340727946, 47.42302652187919], [3.04104869307097, 47.418160677614814], [3.05868579453534, 47.379480446462956], [3.057741144274773, 47.37607812490239], [3.042474131837084, 47.375913665725506]]]}",2166,213,07,4,58,26
29158,29760,PENMARCH,FINISTERE,BRETAGNE,"Commune simple",6.0,1645.0,5.7,"47.8121478804, -4.34003367039","{""type"": ""Polygon"", ""coordinates"": [[[-4.300648983988389, 47.800658630045206], [-4.32592974471553, 47.79778393959813], [-4.371395964215618, 47.798079374898954], [-4.37334564587777, 47.8116241551671], [-4.380074142668907, 47.819570132482056], [-4.36794200801015, 47.82604831466715], [-4.353704982295546, 47.827920883977505], [-4.349788274743513, 47.83065292863598], [-4.336122654489225, 47.82589787895715], [-4.321028915538289, 47.82652760449974], [-4.306014847797828, 47.817605483235546], [-4.30395545695171, 47.81083760172358], [-4.296843969133005, 47.80615681578242], [-4.300648983988389, 47.800658630045206]]]}",35502,158,49,4,29,53
71353,71700,PLOTTES,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",271.0,1005.0,0.6,"46.5333799704, 4.88549659587","{""type"": ""Polygon"", ""coordinates"": [[[4.871772964295313, 46.516093128295175], [4.860335558769658, 46.519675384858786], [4.861052372874795, 46.52996768636793], [4.873756095877198, 46.54872898053027], [4.891627341830742, 46.545318518884464], [4.902621107529125, 46.55136010122693], [4.912377289704835, 46.54030793015227], [4.906487881275996, 46.52643625354768], [4.886653853014709, 46.51931630804718], [4.882743642739478, 46.52056967414977], [4.871772964295313, 46.516093128295175]]]}",29082,353,49,5,71,26
40059,40300,CAGNOTTE,LANDES,AQUITAINE,"Commune simple",46.0,1469.0,0.7,"43.6046856723, -1.07724977616","{""type"": ""Polygon"", ""coordinates"": [[[-1.094306559596514, 43.58079736131557], [-1.095368071538005, 43.587505538772334], [-1.088719558235985, 43.599432743405835], [-1.099694436995704, 43.60537072590655], [-1.101597159839465, 43.625553081318955], [-1.095078329570676, 43.630313053029965], [-1.081063015580742, 43.62162351793019], [-1.064026190136299, 43.62342467130121], [-1.056603078745648, 43.615097990948506], [-1.056999760439672, 43.60510955505022], [-1.049631446051894, 43.592771375814785], [-1.056308352112138, 43.58499917398939], [-1.078021408552908, 43.58602342781773], [-1.081358755361088, 43.58397893803994], [-1.094306559596514, 43.58079736131557]]]}",3870,059,18,1,40,72
77028,77120,BEAUTHEIL,SEINE-ET-MARNE,ILE-DE-FRANCE,"Commune simple",131.0,1836.0,0.7,"48.761172382, 3.09611614733","{""type"": ""Polygon"", ""coordinates"": [[[3.085000211165879, 48.72945894827584], [3.071679952324286, 48.75183609864755], [3.079649464233992, 48.78686232556505], [3.08470043861841, 48.787740241471795], [3.103115698596748, 48.79449805685293], [3.105397170831704, 48.78506162095981], [3.124725330427012, 48.77438531568849], [3.119417025916515, 48.76187119655249], [3.107888872315675, 48.732903225079106], [3.085000211165879, 48.72945894827584]]]}",3846,028,07,1,77,11
39103,39110,"LA CHAPELLE-SUR-FURIEUSE",JURA,FRANCHE-COMTE,"Commune simple",347.0,898.0,0.3,"46.9888982082, 5.85798769424","{""type"": ""Polygon"", ""coordinates"": [[[5.855234179226409, 46.96786382694768], [5.84847897822842, 46.9608054098302], [5.845910759315544, 46.96301306320068], [5.842010245245971, 46.97092036264866], [5.837556742217597, 46.97157961088716], [5.837220256023964, 46.974696093823624], [5.840813150646781, 46.98369800280735], [5.846593101728269, 46.99295216914845], [5.846943560295831, 47.00309694822879], [5.858320597448837, 47.008293294397156], [5.881567759334191, 47.00509334991269], [5.884480654617697, 46.99847974153614], [5.876181708140768, 46.98928114402062], [5.866135648996402, 46.98977446162202], [5.863079450892993, 46.987012417413595], [5.863529248582783, 46.98010007931192], [5.855234179226409, 46.96786382694768]]]}",24903,103,29,2,39,43
64469,64800,SAINT-ABIT,PYRENEES-ATLANTIQUES,AQUITAINE,"Commune simple",258.0,423.0,0.4,"43.2039364358, -0.300077200774","{""type"": ""Polygon"", ""coordinates"": [[[-0.319088864247046, 43.194293283925475], [-0.326461263364458, 43.19710014729902], [-0.325562366014879, 43.20008082413567], [-0.278875145936364, 43.21636460355035], [-0.274104331734816, 43.20994644128375], [-0.305651550802335, 43.19493100820853], [-0.319088864247046, 43.194293283925475]]]}",22725,469,26,3,64,72
54073,54200,BICQUELEY,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",257.0,1692.0,0.9,"48.6236921452, 5.92521609903","{""type"": ""Polygon"", ""coordinates"": [[[5.925911289471084, 48.60117473995991], [5.906706930681557, 48.611186691948674], [5.892724306594687, 48.614110665900945], [5.891211630741346, 48.61719879397147], [5.891157879194318, 48.64841550825542], [5.897106706741893, 48.65207833903423], [5.898050637098067, 48.64827500807606], [5.921065959627424, 48.63449027299981], [5.940844014583375, 48.63168115526479], [5.954829627301934, 48.63453936005948], [5.96490468677539, 48.626601807464276], [5.985120205079478, 48.62750088622529], [5.985712429126081, 48.627170986432915], [5.966574226732554, 48.61653267550426], [5.946479018025175, 48.616239667471525], [5.942791148594409, 48.61390953776323], [5.944097417354866, 48.60720721905689], [5.925911289471084, 48.60117473995991]]]}",27663,073,28,4,54,41
88456,88320,SEROCOURT,VOSGES,LORRAINE,"Commune simple",379.0,1106.0,0.1,"48.0981009125, 5.89081859551","{""type"": ""Polygon"", ""coordinates"": [[[5.926412382739632, 48.071324792823944], [5.907640207629088, 48.07567985096499], [5.883087101383963, 48.09310408992437], [5.865959169155067, 48.10121180599402], [5.860718222530943, 48.10099699169996], [5.857252261754244, 48.10725810088718], [5.858615716626522, 48.124018114437234], [5.889898852398073, 48.123300395390594], [5.890749047105036, 48.1199118933698], [5.878140125680482, 48.11457467444352], [5.883012590931038, 48.10480280128033], [5.934475067646447, 48.082245185635436], [5.926412382739632, 48.071324792823944]]]}",8241,456,15,2,88,41
89351,89420,SAINTE-MAGNANCE,YONNE,BOURGOGNE,"Commune simple",327.0,1952.0,0.4,"47.4523409147, 4.08447153654","{""type"": ""Polygon"", ""coordinates"": [[[4.098628777016212, 47.43047253997929], [4.085393262432314, 47.43989656237513], [4.080608411201255, 47.43950895980333], [4.083221092820917, 47.433533879421745], [4.057751994603825, 47.44321197125621], [4.04195070190196, 47.436575521271635], [4.027619601177009, 47.43652290057664], [4.027608202396453, 47.44007903545399], [4.036288411071941, 47.451156290765894], [4.062472412424942, 47.459076601198916], [4.061939617939326, 47.46233139265321], [4.068710065773039, 47.466995793341226], [4.082790634609673, 47.46803604304144], [4.098736301778178, 47.46159384302536], [4.103659135905897, 47.462132453212774], [4.109124448471357, 47.47155127993152], [4.120567958317897, 47.47781557256968], [4.125598392390759, 47.477073862154505], [4.128831784684288, 47.47046164530953], [4.119426533664948, 47.44355339331101], [4.115591244128144, 47.44163662454365], [4.108109444050022, 47.44560627884106], [4.103833504747433, 47.44418847062132], [4.10698663735204, 47.438153703374674], [4.098628777016212, 47.43047253997929]]]}",11388,351,17,2,89,26
06053,06470,DALUIS,ALPES-MARITIMES,"PROVENCE-ALPES-COTE D'AZUR","Commune simple",1275.0,3950.0,0.1,"44.0387244451, 6.79997095786","{""type"": ""Polygon"", ""coordinates"": [[[6.835727796583638, 44.01077714338589], [6.829037195336593, 44.006155001687624], [6.802927871266498, 44.012238391025235], [6.795561572155563, 44.008115337740335], [6.788984667970341, 44.02128235820908], [6.771137195567004, 44.0265036081217], [6.745687325963166, 44.04283081188546], [6.747683881555658, 44.06347716311748], [6.756482839863887, 44.07959251887247], [6.777382302636996, 44.06491585819539], [6.791638809562774, 44.062449468844214], [6.826107770099118, 44.05174324488837], [6.835897916764124, 44.040362212120314], [6.844120112362297, 44.04299304692949], [6.857767413210158, 44.041052813138435], [6.862748733985598, 44.03548850063252], [6.855006099964407, 44.019650400293486], [6.835727796583638, 44.01077714338589]]]}",11016,053,11,2,06,93
15056,15250,CRANDELLES,CANTAL,AUVERGNE,"Commune simple",658.0,1248.0,0.7,"44.9569827507, 2.36041501133","{""type"": ""Polygon"", ""coordinates"": [[[2.38616290468803, 44.9507664336982], [2.377943175493628, 44.94991940765878], [2.372251287662186, 44.941882961128535], [2.346744990034937, 44.942861507103075], [2.332370426318603, 44.944802000817454], [2.321986404347944, 44.95951465205622], [2.343074914220739, 44.96719554485643], [2.371768562912182, 44.96347160804467], [2.377835213035687, 44.96879102209435], [2.379153356845408, 44.97574943934871], [2.38834822535148, 44.97825845530826], [2.396893612618223, 44.97164219036897], [2.386756112034089, 44.95797282679303], [2.388890465948251, 44.951798896761716], [2.38616290468803, 44.9507664336982]]]}",8599,056,27,1,15,83
21329,21140,JUILLY,COTE-D'OR,BOURGOGNE,"Commune simple",332.0,452.0,0.0,"47.4902826787, 4.40108414456","{""type"": ""Polygon"", ""coordinates"": [[[4.405609196007575, 47.478793457568244], [4.392265382878127, 47.47940389793342], [4.384691915713925, 47.48747089300631], [4.386087094749856, 47.490569347851995], [4.387103253346581, 47.49646322920376], [4.398610949719894, 47.50015192776875], [4.415503891021391, 47.50092924569447], [4.416526940449954, 47.49641528634207], [4.414278001048938, 47.48671928633767], [4.405609196007575, 47.478793457568244]]]}",26675,329,33,3,21,26
62460,62630,HUBERSENT,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",103.0,809.0,0.3,"50.5830281628, 1.73838024518","{""type"": ""Polygon"", ""coordinates"": [[[1.719368872960339, 50.56829735241423], [1.709129637845719, 50.575704303927665], [1.709250960300972, 50.58909797230637], [1.713268935869031, 50.59132089849436], [1.730051729581226, 50.595102206593104], [1.742720453245039, 50.58924430135506], [1.768154817295911, 50.59161784278738], [1.779592691314863, 50.577001310824286], [1.776738763928219, 50.57437011700749], [1.774146707985186, 50.57315069042096], [1.767151284872322, 50.578493931595155], [1.745878407425058, 50.58021944411744], [1.719368872960339, 50.56829735241423]]]}",36358,460,22,4,62,31
39017,39140,ARLAY,JURA,FRANCHE-COMTE,"Commune simple",246.0,1420.0,0.7,"46.7695260312, 5.52939356263","{""type"": ""Polygon"", ""coordinates"": [[[5.532936478606875, 46.74367969292265], [5.502349781069698, 46.75930451193491], [5.511398694873053, 46.7786465493264], [5.520828415697547, 46.78036788850598], [5.521539466998655, 46.78719878316438], [5.514885101803668, 46.7921821675333], [5.514531858394101, 46.79559510898807], [5.518860752453087, 46.79729301641074], [5.528255663720591, 46.79847406495248], [5.55593581578903, 46.772619593385464], [5.538779799403269, 46.74392901263161], [5.532936478606875, 46.74367969292265]]]}",5885,017,04,2,39,43
71492,71460,SAINT-YTHAIRE,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",325.0,936.0,0.1,"46.5681757144, 4.60307233126","{""type"": ""Polygon"", ""coordinates"": [[[4.594039847252853, 46.55094975219864], [4.588428971171019, 46.55998896975742], [4.576824833065631, 46.5655081054349], [4.577129365615662, 46.568809180396535], [4.593624613649835, 46.58405340530641], [4.599844576178029, 46.58635331810169], [4.604677192287499, 46.58633073210638], [4.62151681591825, 46.57059373136766], [4.635950239991301, 46.56938868238416], [4.628572806630152, 46.56068570239305], [4.618493160276562, 46.56069358128192], [4.608310569235466, 46.55323581709805], [4.594039847252853, 46.55094975219864]]]}",24997,492,41,5,71,26
10120,10210,CUSSANGY,AUBE,CHAMPAGNE-ARDENNE,"Commune simple",181.0,2133.0,0.2,"48.0230498915, 4.09099167975","{""type"": ""Polygon"", ""coordinates"": [[[4.084642000726043, 47.986641708963624], [4.080870341815467, 47.98905243578168], [4.079311343240899, 48.002692708424846], [4.063643459838197, 48.01649719964229], [4.076915521194758, 48.02997521132679], [4.066280383423213, 48.04754045494351], [4.070634150912407, 48.04912088883751], [4.066514245436332, 48.05515202644834], [4.067318632878301, 48.05842959423123], [4.072177482682701, 48.059051433390856], [4.07080556165281, 48.062240767751504], [4.061372265132992, 48.06382007369307], [4.049059926915302, 48.05835965018113], [4.047314133592025, 48.060364088999826], [4.064392260314956, 48.06578172392058], [4.07446888255283, 48.06810212249515], [4.07597092023163, 48.06669348202831], [4.100998790483792, 48.03896819954115], [4.125195767403054, 48.013134795374164], [4.118609745774968, 47.99661061847365], [4.095311470824471, 47.99303185320028], [4.084642000726043, 47.986641708963624]]]}",3510,120,07,3,10,21
29239,29680,ROSCOFF,FINISTERE,BRETAGNE,"Commune simple",22.0,655.0,3.6,"48.7123362901, -3.989722876","{""type"": ""Polygon"", ""coordinates"": [[[-3.973642902549326, 48.70388835411625], [-3.987575102373456, 48.70228540490671], [-3.997835157695212, 48.69558723603828], [-4.007458199670952, 48.69644753825028], [-4.00995857632534, 48.716057775446295], [-4.006921082425234, 48.725943689584184], [-4.002365184929412, 48.72657296327819], [-3.999539784666291, 48.71184004590178], [-3.987043806956034, 48.728448415244365], [-3.964873811337853, 48.72167529032593], [-3.973642902549326, 48.70388835411625]]]}",2192,239,38,3,29,53
71311,71500,MONTCONY,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",199.0,1066.0,0.3,"46.6943670716, 5.29800608262","{""type"": ""Polygon"", ""coordinates"": [[[5.297632162792612, 46.67795259215707], [5.287652702424123, 46.67810703535385], [5.270005408347775, 46.684565020255164], [5.280460781380244, 46.69603189423713], [5.286114370670128, 46.709043903551624], [5.283811096364204, 46.71468365762753], [5.310422199491377, 46.70942185725245], [5.31871838412259, 46.701606731598545], [5.32349032515229, 46.701131863506454], [5.322755680804078, 46.694669957089474], [5.311468317955024, 46.68016079692702], [5.297632162792612, 46.67795259215707]]]}",34903,311,02,4,71,26
01176,01260,"LE GRAND-ABERGEMENT",AIN,RHONE-ALPES,"Commune simple",1076.0,3180.0,0.1,"46.0863597408, 5.68624246364","{""type"": ""Polygon"", ""coordinates"": [[[5.670035480869476, 46.01612608400614], [5.669779411400454, 46.019375743332624], [5.662953470232214, 46.06429824214188], [5.676660909411979, 46.08210377915594], [5.675361578671149, 46.10301075635986], [5.673565281422573, 46.106287703348784], [5.653471592413069, 46.107299927844714], [5.645571236462704, 46.11162895602747], [5.646614491898848, 46.12789460931221], [5.66479624912808, 46.12471221311464], [5.672829365277638, 46.109530636965644], [5.687651106611133, 46.12650700992641], [5.726013181728121, 46.125303944927396], [5.72051379207808, 46.10611793817898], [5.714845787141185, 46.09287350974357], [5.700850100624056, 46.07820563122474], [5.695214690604415, 46.0538590994589], [5.677295884592261, 46.02101841518667], [5.670035480869476, 46.01612608400614]]]}",3771,176,06,4,01,82
12002,12520,AGUESSAC,AVEYRON,MIDI-PYRENEES,"Commune simple",562.0,1775.0,0.8,"44.1613901609, 3.06898957805","{""type"": ""Polygon"", ""coordinates"": [[[3.099461866988997, 44.13187015636643], [3.080719305799801, 44.13371267433877], [3.070234550062544, 44.14414259006266], [3.067121317292636, 44.15400025242896], [3.032271481011796, 44.162359684619105], [3.034300949687199, 44.16883059126075], [3.029080550751822, 44.18182921444065], [3.031858813195589, 44.18457368978864], [3.059498660257465, 44.18108787176326], [3.07784901518608, 44.182327499012594], [3.088338562609173, 44.16330093835248], [3.105233116923757, 44.15766058828853], [3.100792198887459, 44.15622464836889], [3.099461866988997, 44.13187015636643]]]}",2426,002,17,1,12,73
39049,39800,BERSAILLIN,JURA,FRANCHE-COMTE,"Commune simple",249.0,1401.0,0.4,"46.8571794518, 5.59533422537","{""type"": ""Polygon"", ""coordinates"": [[[5.61668601345703, 46.838421972793824], [5.609121283381183, 46.83917937706617], [5.600094788402173, 46.84641054711876], [5.582796326859591, 46.8432508016773], [5.581886360952588, 46.840136224295335], [5.563924959486865, 46.84037580721389], [5.564100699133547, 46.84991195218145], [5.56760386200867, 46.859824304543416], [5.583982426868405, 46.86728615230895], [5.585693455548514, 46.873959111425016], [5.595051205655075, 46.876243901425575], [5.599276513310187, 46.88188704782775], [5.601396449411774, 46.88280308373766], [5.610443781728919, 46.8799677663842], [5.613319563534056, 46.8668759806801], [5.620786039096147, 46.86238201082542], [5.617792018422874, 46.85587378907384], [5.624681112329736, 46.85223946944431], [5.626482218433607, 46.85065786781159], [5.61668601345703, 46.838421972793824]]]}",1342,049,23,2,39,43
74065,74270,CHAUMONT,HAUTE-SAVOIE,RHONE-ALPES,"Commune simple",656.0,1233.0,0.4,"46.044949243, 5.94515955142","{""type"": ""Polygon"", ""coordinates"": [[[5.948792758694752, 46.01874662229709], [5.94846488958636, 46.02879363162046], [5.931831063736852, 46.035397865025935], [5.924365090680379, 46.04389900083992], [5.920927211577911, 46.055666004142886], [5.922703663970088, 46.062054129893255], [5.917587697408598, 46.07443191842492], [5.920683053200933, 46.076884350432785], [5.944730929103036, 46.05472578124676], [5.959806476370233, 46.054909890983154], [5.967136030399084, 46.05018561550203], [5.965621013513351, 46.043935398881636], [5.973371142963899, 46.03601867122723], [5.967513151862014, 46.023376205136245], [5.962712528363158, 46.02334865098443], [5.958960943571944, 46.025266963399574], [5.948792758694752, 46.01874662229709]]]}",23180,065,15,3,74,82
35245,35850,ROMILLE,ILLE-ET-VILAINE,BRETAGNE,"Commune simple",105.0,2898.0,3.6,"48.2223488257, -1.87904298142","{""type"": ""Polygon"", ""coordinates"": [[[-1.844319176183586, 48.19398976239395], [-1.845906770941156, 48.20084799372382], [-1.850570805309473, 48.20244126233828], [-1.886786134404744, 48.19960335363584], [-1.895529151301512, 48.19587814414978], [-1.90454551025002, 48.19930804512591], [-1.907324312202687, 48.205836754504], [-1.9189851369753, 48.212428175917054], [-1.915218033157003, 48.22193399803453], [-1.916948542140204, 48.23194993944207], [-1.9157440507742, 48.241456998662635], [-1.906230799254089, 48.25176023410648], [-1.905247213231346, 48.26004076258869], [-1.904011242734732, 48.253727546457995], [-1.876792214709973, 48.24885994016156], [-1.869937656752569, 48.24421177154225], [-1.8555204214051, 48.241686479002176], [-1.851716058139975, 48.22543609792615], [-1.846113002378972, 48.21981572409206], [-1.826562921897488, 48.21727248519908], [-1.829732682941193, 48.20284546633279], [-1.844319176183586, 48.19398976239395]]]}",10306,245,04,3,35,53
71328,71240,NANTON,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",249.0,1418.0,0.6,"46.6196318731, 4.81580507035","{""type"": ""Polygon"", ""coordinates"": [[[4.830593260605474, 46.59018341345435], [4.822044108647622, 46.59394046550852], [4.823869849347983, 46.60085560032391], [4.820761656001858, 46.60364309460342], [4.77887438034531, 46.6162800208068], [4.786844050681799, 46.62055122960376], [4.796087697870747, 46.63288086706585], [4.800683808436667, 46.63308795231095], [4.802116538574067, 46.639234961334175], [4.810449140390124, 46.64678629793715], [4.837175182617698, 46.63113077811047], [4.830376473280779, 46.62219683397943], [4.844194558894732, 46.60910461171215], [4.836747496927926, 46.60104611790852], [4.836015211789658, 46.59483418002974], [4.830593260605474, 46.59018341345435]]]}",10426,328,47,2,71,26
68051,68380,BREITENBACH-HAUT-RHIN,HAUT-RHIN,ALSACE,"Commune simple",718.0,933.0,0.9,"48.0110195796, 7.10491597545","{""type"": ""Polygon"", ""coordinates"": [[[7.118495672421523, 47.9888607257666], [7.088039095739995, 47.99827750674802], [7.087019870698936, 48.00820719964027], [7.094994756082059, 48.02103188953458], [7.089219002796467, 48.03789424827502], [7.096839390536733, 48.03965657692439], [7.119399227141263, 48.01583608459998], [7.123771140919045, 48.005581132423686], [7.123304700588302, 47.99493702043249], [7.118495672421523, 47.9888607257666]]]}",33195,051,18,2,68,42
